Office_Code,Office_Name,Location,Manager,Total_Revenue
0003,Sucursal 0003,Málaga,Gala Acosta,3645.42
0004,Sucursal 0004,Navarra,Gertrudis Estrada,2063.74
0011,Sucursal 0011,Madrid,Melisa Laguna,7443.32
0016,Sucursal 0016,Álava,Fortunato Colom,4306.93
0018,Sucursal 0018,Vizcaya,Julio César Prado,7927.56
0030,Sucursal 0030,Soria,Baltasar Badía,4799.98
0039,Sucursal 0039,Barcelona,Fabiana Robles,3356.34
0042,Sucursal 0042,Cáceres,Aurelia Ramis,5754.66
0050,Sucursal 0050,Pontevedra,Nacio Iniesta,2592.33
0051,Sucursal 0051,Navarra,Anna Bayo,3550.59
0059,Sucursal 0059,La Rioja,Melisa Zamora,3309.75
0064,Sucursal 0064,Alicante,Eloy Baena,4424.89
0066,Sucursal 0066,Ourense,Belen Escalona,2920.66
0072,Sucursal 0072,Málaga,Iris Águila,3752.19
0078,Sucursal 0078,Castellón,Yéssica Martínez,2692.61
0081,Sucursal 0081,Cáceres,Calixta Busquets,7089.59
0085,Sucursal 0085,Tarragona,Adela Nadal,6956.5
0086,Sucursal 0086,Granada,Inmaculada Varela,5468.26
0087,Sucursal 0087,Pontevedra,Rosaura Cerezo,3504.58
0088,Sucursal 0088,Huesca,Modesta Guijarro,2460.15
0091,Sucursal 0091,Cáceres,Renato Jaume,5949.56
0097,Sucursal 0097,Murcia,Mercedes Benavent,1850.58
0099,Sucursal 0099,Zaragoza,Crescencia Marín,2758.59
0111,Sucursal 0111,Salamanca,Raimundo Rueda,6194.48
0116,Sucursal 0116,Murcia,Isaías Vergara,5577.52
0125,Sucursal 0125,Asturias,Noa Lucena,6188.07
0129,Sucursal 0129,Las Palmas,Alfredo Águila,2250.74
0130,Sucursal 0130,Toledo,Haydée Vizcaíno,1544.64
0134,Sucursal 0134,La Coruña,Encarna Bustos,3251.37
0139,Sucursal 0139,Valladolid,Liliana Mora,5840.24
0140,Sucursal 0140,Castellón,León Nuñez,6727.51
0145,Sucursal 0145,Teruel,Liliana Casares,2789.99
0146,Sucursal 0146,Barcelona,Luciano Varela,2991.6
0150,Sucursal 0150,León,Hugo Llorente,9403.15
0157,Sucursal 0157,Madrid,Manu Jódar,7879.44
0171,Sucursal 0171,Madrid,Moisés Guzmán,2485.88
0173,Sucursal 0173,Castellón,Teófilo Rovira,7739.84
0178,Sucursal 0178,Cantabria,Gala Tapia,4347.32
0181,Sucursal 0181,Asturias,Trini Manjón,1729.69
0182,Sucursal 0182,Albacete,Estrella Neira,5879.48
0188,Sucursal 0188,Granada,Lina Perea,5710.17
0189,Sucursal 0189,Valencia,Luciano Bayona,8024.25
0195,Sucursal 0195,Cádiz,Ruben Cárdenas,1053.74
0202,Sucursal 0202,Ceuta,Nicodemo Jordá,7934.41
0212,Sucursal 0212,Soria,Horacio Madrid,7661.15
0221,Sucursal 0221,Ávila,Inocencio Pol,1044.81
0224,Sucursal 0224,Barcelona,Herminia Moreno,5077.87
0227,Sucursal 0227,Ceuta,Salud Olmo,5207.57
0235,Sucursal 0235,Zaragoza,Reina Plana,7338.13
0244,Sucursal 0244,Huelva,Albino Jove,5338.01
0245,Sucursal 0245,Cuenca,Iker Sáez,7755.07
0247,Sucursal 0247,Zamora,Ariadna Ugarte,2163.13
0260,Sucursal 0260,Ourense,Juanita Rodrigo,2090.13
0261,Sucursal 0261,León,Ildefonso Olmedo,7791.93
0264,Sucursal 0264,Zaragoza,Marcial Valcárcel,1015.48
0267,Sucursal 0267,Sevilla,Ainara Ibañez,1962.86
0274,Sucursal 0274,Málaga,Evelia Verdú,5071.8
0279,Sucursal 0279,Álava,Carmelita Criado,4715.23
0283,Sucursal 0283,Cuenca,María Fernanda Barrios,4881.68
0284,Sucursal 0284,Zaragoza,Milagros Agullo,6307.69
0292,Sucursal 0292,Huelva,Carlos Aguilar,4296.49
0295,Sucursal 0295,Teruel,Leocadia Rivera,1442.63
0296,Sucursal 0296,Lugo,Gerónimo Ropero,3591.0
0300,Sucursal 0300,Burgos,Leocadio Coll,1809.34
0309,Sucursal 0309,Albacete,Martirio Cuesta,11866.73
0310,Sucursal 0310,Cáceres,Roque Hurtado,2918.41
0311,Sucursal 0311,Alicante,Basilio Pizarro,2833.09
0315,Sucursal 0315,Almería,Hermenegildo Vendrell,6091.27
0322,Sucursal 0322,Jaén,Chus Prieto,1748.82
0325,Sucursal 0325,Ourense,Álvaro Palmer,2831.38
0327,Sucursal 0327,Albacete,Catalina Girona,6459.67
0329,Sucursal 0329,Jaén,Ángel Luís,5414.8
0335,Sucursal 0335,Huelva,Verónica Murcia,5781.1
0337,Sucursal 0337,Granada,Marcela Ruiz,4045.67
0338,Sucursal 0338,Madrid,Ana Sofía Ayllón,3928.93
0347,Sucursal 0347,Toledo,Nazario Pons,1791.02
0361,Sucursal 0361,Segovia,Zaida Barros,5295.35
0365,Sucursal 0365,Vizcaya,Erasmo Guillen,5635.23
0367,Sucursal 0367,Huelva,Nazario Diego,2450.63
0379,Sucursal 0379,Valladolid,Arsenio Esparza,6705.74
0382,Sucursal 0382,Lleida,Natividad Tena,1698.93
0388,Sucursal 0388,Toledo,José Izquierdo,1874.52
0390,Sucursal 0390,Segovia,José Manuel Pallarès,1611.47
0393,Sucursal 0393,Burgos,Marisa Barrera,6743.57
0402,Sucursal 0402,Lugo,Marita Carpio,5348.96
0405,Sucursal 0405,Badajoz,Samuel Ramis,4657.93
0408,Sucursal 0408,Almería,Américo Gargallo,6839.61
0411,Sucursal 0411,Baleares,Baudelio Montaña,5982.47
0426,Sucursal 0426,Cantabria,Angelino Real,7851.47
0427,Sucursal 0427,La Coruña,Glauco Calleja,5286.65
0430,Sucursal 0430,Melilla,Natanael Almansa,2729.11
0435,Sucursal 0435,La Rioja,Ezequiel Díaz,4825.91
0436,Sucursal 0436,Alicante,Heraclio Palma,6751.0
0441,Sucursal 0441,Zaragoza,Vanesa Valle,1340.33
0444,Sucursal 0444,Sevilla,Teodoro Company,7408.97
0446,Sucursal 0446,Lleida,Eugenio Ponce,3272.09
0450,Sucursal 0450,Toledo,Anselmo Tur,5423.59
0453,Sucursal 0453,Navarra,Socorro Anglada,3460.4
0465,Sucursal 0465,La Coruña,Tamara Pombo,7539.36
0467,Sucursal 0467,Navarra,María Del Carmen Iglesia,2845.49
0468,Sucursal 0468,Teruel,Arsenio Cadenas,1855.08
0469,Sucursal 0469,Huesca,Bruno Carmona,4895.45
0473,Sucursal 0473,Granada,Jose Manuel Rocamora,6421.1
0477,Sucursal 0477,Albacete,Paulina Escolano,8533.39
0481,Sucursal 0481,Vizcaya,Maricruz Mate,4500.69
0482,Sucursal 0482,Albacete,Eligio Sanjuan,5563.65
0493,Sucursal 0493,Palencia,Lorenzo Morán,1320.68
0497,Sucursal 0497,Zaragoza,Consuelo Amigó,7236.46
0499,Sucursal 0499,Córdoba,Fortunato Olivera,6600.12
0500,Sucursal 0500,Cantabria,Leocadio Roca,4945.59
0504,Sucursal 0504,Asturias,Nuria Guerra,3751.3
0510,Sucursal 0510,Cantabria,Feliciana Cañizares,1531.95
0512,Sucursal 0512,Guadalajara,Camila Aller,11956.119999999999
0520,Sucursal 0520,Guadalajara,Jeremías Arévalo,3643.38
0527,Sucursal 0527,Badajoz,Celestina Casanovas,5397.37
0549,Sucursal 0549,Cádiz,Ramona Sans,5888.54
0565,Sucursal 0565,Cáceres,Trinidad Dueñas,7576.26
0569,Sucursal 0569,Huesca,Nydia Cerezo,2352.63
0580,Sucursal 0580,Palencia,Ale Morán,7036.27
0581,Sucursal 0581,Badajoz,Febe Pino,12210.57
0602,Sucursal 0602,Álava,Loida Cánovas,7062.33
0607,Sucursal 0607,Madrid,Maxi Tejedor,911.56
0616,Sucursal 0616,Málaga,Javi Puig,6477.84
0619,Sucursal 0619,Guipúzcoa,Anastasio Romero,4267.92
0620,Sucursal 0620,Guadalajara,Emigdio Fabregat,5227.74
0621,Sucursal 0621,Jaén,Severino Portillo,13721.45
0626,Sucursal 0626,Córdoba,Timoteo Céspedes,6899.57
0630,Sucursal 0630,Baleares,Evangelina Olivera,7996.76
0631,Sucursal 0631,Salamanca,Eligia Amat,3506.8
0636,Sucursal 0636,Murcia,Sancho Ávila,3724.2
0646,Sucursal 0646,Girona,Noemí Durán,2626.71
0648,Sucursal 0648,Guadalajara,Etelvina Duran,15053.08
0653,Sucursal 0653,Alicante,Haroldo Sebastián,5909.75
0658,Sucursal 0658,Santa Cruz de Tenerife,Rocío Batalla,6498.23
0665,Sucursal 0665,Álava,Consuela Jurado,6170.650000000001
0671,Sucursal 0671,Murcia,Julián Ribes,7036.18
0675,Sucursal 0675,Melilla,Anastasio Ribes,2156.01
0680,Sucursal 0680,Barcelona,Lisandro Izaguirre,1589.74
0705,Sucursal 0705,Salamanca,Sabas Torres,6500.43
0711,Sucursal 0711,Lugo,Florinda Clavero,10390.61
0716,Sucursal 0716,Badajoz,Rubén Pellicer,1787.34
0721,Sucursal 0721,Huelva,Domitila Espinosa,6891.87
0726,Sucursal 0726,Burgos,Tatiana Lago,4036.83
0729,Sucursal 0729,Pontevedra,Abraham Lucas,5292.53
0731,Sucursal 0731,La Coruña,Eligio Ribera,5814.41
0738,Sucursal 0738,Cáceres,Bonifacio Murillo,6468.68
0744,Sucursal 0744,Ciudad,Félix Arjona,6103.85
0749,Sucursal 0749,Guipúzcoa,Encarnacion Ledesma,3727.71
0752,Sucursal 0752,Melilla,Norberto Escalona,6808.96
0765,Sucursal 0765,Ávila,Teobaldo Montalbán,3569.37
0773,Sucursal 0773,Ceuta,Lupe Arnal,4713.28
0788,Sucursal 0788,Cantabria,Daniel Nebot,7637.16
0789,Sucursal 0789,León,Flavio Casals,4801.51
0807,Sucursal 0807,Tarragona,Eusebio Villaverde,3935.28
0814,Sucursal 0814,Ourense,Espiridión Galan,2687.26
0818,Sucursal 0818,Córdoba,Joel Toledo,1264.85
0822,Sucursal 0822,Córdoba,Juan Bautista Llopis,1620.82
0831,Sucursal 0831,Barcelona,Marta Portero,10981.07
0842,Sucursal 0842,Cáceres,Álvaro Blasco,2423.79
0874,Sucursal 0874,Melilla,Carlos Campo,12908.08
0876,Sucursal 0876,Huelva,Apolonia Oliveras,3861.3599999999997
0878,Sucursal 0878,Sevilla,Jose Carlos Sobrino,3086.9
0881,Sucursal 0881,Córdoba,Nayara Borrego,5035.51
0884,Sucursal 0884,Zamora,Jacinta Sáez,5337.11
0897,Sucursal 0897,Girona,Purificación Morcillo,7235.35
0900,Sucursal 0900,Tarragona,Celestina Roda,4308.73
0904,Sucursal 0904,Lugo,Quirino Montenegro,1659.69
0912,Sucursal 0912,Salamanca,Edu Pombo,12411.0
0925,Sucursal 0925,Zaragoza,Pancho Ibarra,3612.23
0930,Sucursal 0930,Málaga,Wálter Alvarado,4958.43
0932,Sucursal 0932,Segovia,René Ramón,3599.19
0938,Sucursal 0938,Jaén,Eliseo Azorin,5713.84
0939,Sucursal 0939,Murcia,María Del Carmen Ruano,6720.12
0941,Sucursal 0941,Cádiz,Carmina Valera,4302.74
0951,Sucursal 0951,Álava,Baudelio Mateo,7027.28
0953,Sucursal 0953,Teruel,Perlita Almagro,2133.29
0959,Sucursal 0959,Toledo,Leoncio Cortina,2614.46
0964,Sucursal 0964,Salamanca,Celestino Coello,3955.93
0965,Sucursal 0965,Pontevedra,Narcisa Ariza,5847.84
0968,Sucursal 0968,Barcelona,Rita Torrents,3384.72
0970,Sucursal 0970,Soria,Edgardo Hoz,5624.23
0972,Sucursal 0972,Teruel,Ibán Cantero,5770.01
0979,Sucursal 0979,Teruel,Samu Pedrosa,1261.83
0987,Sucursal 0987,Navarra,Rodrigo Luz,7802.37
0994,Sucursal 0994,Teruel,Melisa Saldaña,5059.45
0995,Sucursal 0995,Álava,Teófilo Méndez,3599.27
0998,Sucursal 0998,Álava,Hilda Castañeda,6625.46
1002,Sucursal 1002,Santa Cruz de Tenerife,Leire Rico,4105.64
1012,Sucursal 1012,Lugo,Rocío Montserrat,5399.81
1015,Sucursal 1015,Murcia,Coral Iglesias,7111.68
1023,Sucursal 1023,Barcelona,Lino Solera,7016.56
1024,Sucursal 1024,Guadalajara,Víctor Dávila,1063.52
1029,Sucursal 1029,Castellón,Carolina Perales,939.87
1030,Sucursal 1030,Navarra,Severino Nicolás,6254.75
1031,Sucursal 1031,Valladolid,Adelardo Aparicio,7170.43
1038,Sucursal 1038,Las Palmas,José Gilabert,3424.74
1041,Sucursal 1041,Ourense,Joel Ledesma,4555.75
1047,Sucursal 1047,Segovia,Fernando Herrero,7436.44
1051,Sucursal 1051,Granada,Rosario Ramírez,3755.57
1063,Sucursal 1063,Ceuta,Teófila Miralles,5556.67
1065,Sucursal 1065,Santa Cruz de Tenerife,Octavia Barberá,1081.21
1066,Sucursal 1066,Cantabria,Graciano Posada,5112.87
1086,Sucursal 1086,Teruel,Candelaria Menéndez,7520.05
1096,Sucursal 1096,Cádiz,Buenaventura Bolaños,2881.93
1102,Sucursal 1102,Palencia,Águeda Pedrosa,2556.55
1109,Sucursal 1109,La Coruña,Benigna Castellanos,7859.24
1136,Sucursal 1136,Álava,Victor Madrigal,7834.35
1138,Sucursal 1138,Zaragoza,Severiano Parejo,2837.2
1146,Sucursal 1146,Cantabria,Verónica Mateo,6701.4
1150,Sucursal 1150,Asturias,Gil Montes,5278.13
1151,Sucursal 1151,Sevilla,Manuel Verdugo,9634.55
1155,Sucursal 1155,Cuenca,Amando Alegria,4344.15
1163,Sucursal 1163,Córdoba,Belen Querol,7660.93
1173,Sucursal 1173,Jaén,Custodia Barberá,1047.57
1175,Sucursal 1175,Soria,Fabián Zaragoza,7544.55
1178,Sucursal 1178,Granada,Florentina Aragón,6602.62
1183,Sucursal 1183,Segovia,Claudio Mendoza,7237.54
1185,Sucursal 1185,Baleares,Azahara Andrés,7944.17
1186,Sucursal 1186,Madrid,Jose Manuel Pelayo,2360.17
1188,Sucursal 1188,Jaén,Hector Serna,2596.47
1192,Sucursal 1192,Valladolid,Hernando Posada,2727.52
1201,Sucursal 1201,Las Palmas,Lucila Corbacho,6525.38
1202,Sucursal 1202,Ciudad,Claudio Gómez,5574.87
1203,Sucursal 1203,Tarragona,Rubén Viana,4712.13
1204,Sucursal 1204,Toledo,Jesusa Poza,3152.44
1219,Sucursal 1219,Cádiz,Mario Burgos,7779.27
1223,Sucursal 1223,Córdoba,Alejandro Ferrándiz,4322.9
1232,Sucursal 1232,Cáceres,Ezequiel Mariño,5757.32
1233,Sucursal 1233,Melilla,Diana Lozano,3636.73
1239,Sucursal 1239,Valladolid,Prudencio Cervera,3076.56
1243,Sucursal 1243,Sevilla,Charo Bravo,7445.54
1244,Sucursal 1244,Murcia,Valero Orozco,6275.09
1245,Sucursal 1245,Zamora,Ruth Batlle,3233.15
1250,Sucursal 1250,Lleida,Adelia Becerra,5904.77
1254,Sucursal 1254,Albacete,Adelina Suarez,5405.53
1263,Sucursal 1263,Vizcaya,Lisandro Mercader,6888.57
1264,Sucursal 1264,Ciudad,Odalys Julián,7859.51
1267,Sucursal 1267,Guadalajara,Victor Cuadrado,5361.65
1268,Sucursal 1268,Alicante,Narciso Aparicio,2993.54
1272,Sucursal 1272,Palencia,María Carmen Heras,3341.69
1275,Sucursal 1275,Baleares,Belén Vila,7700.31
1276,Sucursal 1276,Albacete,Saturnina Barbero,3174.34
1293,Sucursal 1293,Soria,Calixto Ruano,2956.2
1296,Sucursal 1296,Baleares,Dolores Roura,5867.71
1299,Sucursal 1299,La Rioja,Telmo Tolosa,2140.37
1303,Sucursal 1303,Ceuta,Nicolás Larrea,4477.51
1315,Sucursal 1315,Ciudad,Eutropio Castillo,5929.59
1322,Sucursal 1322,La Coruña,Morena Fuster,1251.78
1347,Sucursal 1347,Tarragona,Angelina Quesada,7800.34
1357,Sucursal 1357,Guadalajara,Melchor Valle,5836.01
1359,Sucursal 1359,Melilla,Eleuterio Feijoo,5292.69
1371,Sucursal 1371,Asturias,Victor Manuel Tejada,5552.35
1374,Sucursal 1374,Lleida,Artemio Patiño,12226.4
1377,Sucursal 1377,Salamanca,Eugenio Ponce,15027.44
1379,Sucursal 1379,Ceuta,Rodolfo Bárcena,5355.05
1382,Sucursal 1382,Pontevedra,Omar Porcel,7636.9
1383,Sucursal 1383,Castellón,Heliodoro Salom,5505.36
1395,Sucursal 1395,Barcelona,Santiago Barberá,2717.52
1398,Sucursal 1398,Sevilla,Nazaret Goicoechea,1652.64
1399,Sucursal 1399,Valencia,Feliciana Mariño,3866.95
1400,Sucursal 1400,Tarragona,Luisa Quesada,1753.85
1403,Sucursal 1403,Jaén,Cándido Batlle,3984.81
1405,Sucursal 1405,Pontevedra,Marisela Gracia,7249.77
1415,Sucursal 1415,Cantabria,Ágata Campos,7626.23
1418,Sucursal 1418,Salamanca,Débora Arteaga,14957.189999999999
1419,Sucursal 1419,Alicante,Segismundo Amorós,7674.16
1427,Sucursal 1427,Las Palmas,Ámbar Atienza,2970.98
1431,Sucursal 1431,Toledo,José Antonio Jover,5843.65
1437,Sucursal 1437,Ávila,Ciriaco Clemente,5554.59
1449,Sucursal 1449,Baleares,Macaria Parra,3185.47
1450,Sucursal 1450,Sevilla,Lilia Barreda,6321.8
1456,Sucursal 1456,Sevilla,Miguel Casal,4764.12
1468,Sucursal 1468,Córdoba,Alberto Solís,4025.7
1469,Sucursal 1469,Albacete,Amalia Perales,4479.0
1470,Sucursal 1470,Segovia,Venceslás Sotelo,6988.27
1473,Sucursal 1473,Albacete,Jose Luis Guillen,4861.51
1474,Sucursal 1474,Córdoba,Ignacio Chacón,3620.29
1487,Sucursal 1487,Palencia,Pastor Bernal,6611.6
1494,Sucursal 1494,Granada,Pío Fonseca,2911.57
1495,Sucursal 1495,Cuenca,Carmelita Piñol,3864.57
1517,Sucursal 1517,Melilla,Silvia Casado,1661.63
1518,Sucursal 1518,Álava,Jesusa Blázquez,1325.36
1529,Sucursal 1529,Toledo,Cándido Solé,3458.52
1537,Sucursal 1537,Córdoba,Eladio Mendoza,1295.98
1539,Sucursal 1539,Pontevedra,Jesusa Oller,1219.77
1540,Sucursal 1540,Asturias,Carlos Dominguez,3886.73
1545,Sucursal 1545,Girona,Nico Cabanillas,1596.17
1554,Sucursal 1554,Sevilla,Edmundo Porcel,2233.97
1569,Sucursal 1569,Cantabria,Jose Angel Expósito,6788.41
1575,Sucursal 1575,Las Palmas,Agustina Benito,3416.65
1584,Sucursal 1584,Almería,Fabiola Torres,1339.98
1587,Sucursal 1587,Santa Cruz de Tenerife,África Garcés,3419.12
1591,Sucursal 1591,León,Candela Cerdá,3410.69
1592,Sucursal 1592,Cáceres,Amílcar Neira,7294.37
1593,Sucursal 1593,Cádiz,Maricruz Franch,5704.15
1606,Sucursal 1606,Sevilla,Roxana Meléndez,1079.05
1607,Sucursal 1607,Teruel,Manu Huertas,3928.32
1612,Sucursal 1612,Valencia,Seve Feijoo,2676.73
1616,Sucursal 1616,Navarra,Cipriano Fiol,6002.69
1618,Sucursal 1618,Córdoba,Yéssica Barbero,7887.41
1635,Sucursal 1635,Santa Cruz de Tenerife,Godofredo Perales,5185.21
1643,Sucursal 1643,Valladolid,Ana Sofía Morante,5757.06
1653,Sucursal 1653,Málaga,Hermenegildo Paniagua,2731.11
1655,Sucursal 1655,Cádiz,Primitiva Barba,1725.68
1656,Sucursal 1656,Segovia,Juan Francisco Gascón,1751.06
1660,Sucursal 1660,Palencia,Carlos Guzmán,2974.64
1668,Sucursal 1668,Cantabria,Teodosio Garay,1114.87
1674,Sucursal 1674,Asturias,Pascual Boix,6844.2
1677,Sucursal 1677,Málaga,Fortunata Aranda,4709.21
1680,Sucursal 1680,Murcia,Julieta Anguita,2979.87
1681,Sucursal 1681,Vizcaya,Eli Maza,6238.74
1687,Sucursal 1687,Valladolid,Cayetana Cobo,4293.4
1691,Sucursal 1691,Jaén,Susana Castilla,7178.56
1696,Sucursal 1696,Valladolid,Esmeralda Arregui,13101.8
1700,Sucursal 1700,Barcelona,Merche Salvador,7216.98
1719,Sucursal 1719,Ciudad,Natividad Villaverde,2947.3
1721,Sucursal 1721,Zamora,Rosalía Roldan,6280.15
1735,Sucursal 1735,Segovia,Bernardo Mayo,7854.72
1746,Sucursal 1746,Teruel,Nazaret Marí,2443.32
1751,Sucursal 1751,Teruel,Román Gabaldón,5937.38
1766,Sucursal 1766,León,Azahar Cortés,4299.23
1770,Sucursal 1770,Teruel,Sandra Mateos,2656.25
1783,Sucursal 1783,Las Palmas,Regina Simó,5880.07
1784,Sucursal 1784,Huesca,Ana Sofía Palmer,4466.0
1786,Sucursal 1786,León,Samu Noriega,7106.94
1796,Sucursal 1796,Asturias,Jacinta Arnal,6590.88
1803,Sucursal 1803,Málaga,Apolinar Muñoz,1020.81
1807,Sucursal 1807,Santa Cruz de Tenerife,Jesús Amador,7994.6
1821,Sucursal 1821,Valladolid,Teófila Arranz,7177.09
1824,Sucursal 1824,Zamora,Lola Santamaria,1047.58
1827,Sucursal 1827,Soria,Chelo Santana,1507.59
1828,Sucursal 1828,La Coruña,Aureliano Puga,6048.04
1832,Sucursal 1832,Baleares,Patricia Jaén,5131.37
1838,Sucursal 1838,Almería,Fidel Teruel,4640.29
1845,Sucursal 1845,León,Paloma Segura,4050.71
1848,Sucursal 1848,Las Palmas,Inés Torrents,6392.84
1856,Sucursal 1856,Las Palmas,Elba Bellido,2429.32
1859,Sucursal 1859,Valencia,Alexandra Barceló,5956.87
1860,Sucursal 1860,Cuenca,Segismundo Macías,3487.09
1868,Sucursal 1868,Las Palmas,Celestino Agudo,5724.450000000001
1870,Sucursal 1870,León,Jose Ignacio Pastor,12038.849999999999
1872,Sucursal 1872,La Rioja,Ascensión Plaza,1918.11
1876,Sucursal 1876,Ciudad,Albino Trillo,3587.12
1882,Sucursal 1882,Santa Cruz de Tenerife,Germán Expósito,5355.84
1886,Sucursal 1886,Girona,María Ángeles Echevarría,5944.61
1896,Sucursal 1896,Vizcaya,Graciana Sotelo,4557.42
1911,Sucursal 1911,Segovia,Coral Pardo,4027.28
1915,Sucursal 1915,Baleares,Édgar Arcos,5778.27
1924,Sucursal 1924,Girona,Joaquina Priego,4509.7
1925,Sucursal 1925,Soria,Gabriela Sanjuan,1002.35
1927,Sucursal 1927,Cáceres,Paloma Benavides,3231.68
1946,Sucursal 1946,Granada,Darío Rius,4325.5
1955,Sucursal 1955,Ciudad,Renato Garcés,2038.76
1959,Sucursal 1959,Alicante,Alfredo Osorio,9491.02
1963,Sucursal 1963,Vizcaya,Carmelo Solano,4603.9
1964,Sucursal 1964,Álava,Nuria Hoyos,7646.7
1985,Sucursal 1985,Córdoba,Belén Gargallo,2457.99
1990,Sucursal 1990,Alicante,Odalis Teruel,3433.88
2001,Sucursal 2001,Pontevedra,Plinio Cervantes,2463.32
2002,Sucursal 2002,Cuenca,Tere Rodríguez,4194.03
2004,Sucursal 2004,Zamora,Leoncio Fuentes,1446.41
2009,Sucursal 2009,Huelva,Amado Batalla,4795.35
2015,Sucursal 2015,Huelva,Isa Cánovas,2896.34
2018,Sucursal 2018,Lleida,Poncio Mariño,1028.76
2025,Sucursal 2025,Barcelona,María Márquez,3362.29
