Office_Code,Office_Name,Location,Manager,Total_Revenue
2032,Sucursal 2032,La Coruña,Cristian Lago,4201.56
2041,Sucursal 2041,Zamora,Visitación Balaguer,7556.86
2042,Sucursal 2042,Córdoba,Lalo Bru,5485.57
2045,Sucursal 2045,Tarragona,Violeta Verdejo,7328.43
2053,Sucursal 2053,Ceuta,Germán Cuesta,3007.86
2058,Sucursal 2058,Cáceres,Remedios Verdejo,8975.38
2062,Sucursal 2062,Valladolid,Valeria Lasa,4332.55
2068,Sucursal 2068,Alicante,Nicolasa Manuel,6299.81
2070,Sucursal 2070,Las Palmas,Gaspar Aguirre,5421.63
2073,Sucursal 2073,Salamanca,Marc Morán,7840.24
2082,Sucursal 2082,Cantabria,Lisandro Berenguer,5701.83
2084,Sucursal 2084,Cantabria,Rufino Plana,4865.71
2086,Sucursal 2086,Córdoba,Rico Viñas,5474.43
2090,Sucursal 2090,La Coruña,Leonardo Palomino,7815.21
2102,Sucursal 2102,Huelva,Cristian Lastra,4157.47
2106,Sucursal 2106,Pontevedra,Almudena Molina,7792.82
2109,Sucursal 2109,Badajoz,Camilo Roldan,1409.74
2110,Sucursal 2110,Teruel,Porfirio Hidalgo,5919.77
2118,Sucursal 2118,La Coruña,Ofelia Sainz,5848.87
2132,Sucursal 2132,Segovia,Ema Clavero,7429.58
2134,Sucursal 2134,Santa Cruz de Tenerife,Inmaculada Rojas,9213.81
2158,Sucursal 2158,Lleida,María José Benet,1970.15
2161,Sucursal 2161,Álava,Amador Cazorla,841.37
2181,Sucursal 2181,Huelva,Jordana Bosch,1297.94
2195,Sucursal 2195,Sevilla,Eusebio Vilanova,2250.73
2209,Sucursal 2209,Lugo,Ciriaco Criado,5208.83
2212,Sucursal 2212,Huesca,Araceli Fernandez,3790.67
2218,Sucursal 2218,Zaragoza,Reyes Cazorla,3607.29
2222,Sucursal 2222,Madrid,Amanda Valenciano,1992.02
2241,Sucursal 2241,Lleida,Leyre Vilanova,2785.68
2242,Sucursal 2242,Segovia,Eusebio Rovira,14326.14
2249,Sucursal 2249,Huesca,Carmela Bernad,4382.78
2250,Sucursal 2250,Ourense,Juan Francisco Heras,3463.4
2254,Sucursal 2254,Álava,Ruben Oliva,3874.99
2268,Sucursal 2268,León,Carlito Mata,3983.89
2269,Sucursal 2269,Zaragoza,Segismundo Saavedra,6843.04
2271,Sucursal 2271,Zaragoza,Ofelia Catalán,7045.71
2276,Sucursal 2276,Pontevedra,Anacleto Hoz,3243.48
2278,Sucursal 2278,Valladolid,Corona Miguel,7135.01
2282,Sucursal 2282,Segovia,Rufina Mateos,4536.29
2283,Sucursal 2283,Álava,Borja Parejo,4035.51
2295,Sucursal 2295,Tarragona,Che Melero,5822.51
2296,Sucursal 2296,Baleares,Macarena Gascón,1349.93
2299,Sucursal 2299,Córdoba,Sigfrido Capdevila,7401.58
2308,Sucursal 2308,Pontevedra,Ximena Cerdá,4206.29
2312,Sucursal 2312,Barcelona,Rosaura Peiró,6219.78
2321,Sucursal 2321,Cáceres,Modesto Castro,13757.34
2324,Sucursal 2324,Guipúzcoa,Loida Cabezas,889.37
2327,Sucursal 2327,Ávila,María Luisa Roldan,5982.0
2337,Sucursal 2337,Guipúzcoa,Blanca Calderón,5976.66
2342,Sucursal 2342,Cáceres,Olga Luján,4266.57
2350,Sucursal 2350,Zaragoza,Patricio Burgos,4597.0
2353,Sucursal 2353,Lleida,Natalia Rivero,4716.49
2355,Sucursal 2355,Guipúzcoa,Cloe Sanmiguel,1190.43
2357,Sucursal 2357,Álava,Lola Olivé,6141.81
2358,Sucursal 2358,Alicante,Juan Luis Montes,4489.7
2359,Sucursal 2359,Valladolid,Teo Folch,12198.3
2360,Sucursal 2360,Baleares,Sonia Miralles,3194.59
2366,Sucursal 2366,Pontevedra,Brígida Lobato,5486.91
2372,Sucursal 2372,Cáceres,Celso Rios,10841.05
2378,Sucursal 2378,Granada,Esther Barrera,5462.46
2380,Sucursal 2380,Zaragoza,Isidora Ugarte,7684.1
2382,Sucursal 2382,Ourense,Vinicio Ibáñez,14165.73
2390,Sucursal 2390,Ávila,Adelina Andres,6735.67
2396,Sucursal 2396,Córdoba,Octavio Miranda,6806.01
2399,Sucursal 2399,Sevilla,Fanny Jiménez,5267.86
2410,Sucursal 2410,Jaén,Mohamed Mayol,1101.26
2412,Sucursal 2412,Guadalajara,Germán Elorza,3745.22
2416,Sucursal 2416,Toledo,Claudio Sosa,7856.97
2424,Sucursal 2424,Ávila,Toni Téllez,4065.32
2443,Sucursal 2443,Las Palmas,Zaira Patiño,3278.72
2456,Sucursal 2456,Guadalajara,Patricio Solsona,3919.88
2457,Sucursal 2457,Alicante,Javi Blanes,6321.15
2466,Sucursal 2466,Lleida,Andrés Zaragoza,12648.23
2470,Sucursal 2470,Palencia,Aurora Pont,861.09
2479,Sucursal 2479,Tarragona,Victoriano Paniagua,7478.73
2491,Sucursal 2491,La Rioja,Asunción Conde,4703.55
2495,Sucursal 2495,Toledo,Jose Ramón Verdú,5205.41
2500,Sucursal 2500,Girona,Telmo Orozco,6726.03
2501,Sucursal 2501,Burgos,Petrona Cabrera,5493.69
2507,Sucursal 2507,Cádiz,Encarnación Ródenas,836.0
2509,Sucursal 2509,Toledo,Albina Villaverde,6885.35
2510,Sucursal 2510,Madrid,Rufino Gárate,3292.47
2518,Sucursal 2518,Tarragona,Amada Porta,7975.55
2527,Sucursal 2527,Jaén,Camilo Ferreras,2751.55
2533,Sucursal 2533,Girona,Paola Agudo,6855.17
2534,Sucursal 2534,Palencia,Jacinta Llorente,4787.0
2541,Sucursal 2541,Barcelona,Cruz Sotelo,7749.28
2544,Sucursal 2544,Santa Cruz de Tenerife,Humberto Valderrama,4814.16
2545,Sucursal 2545,Palencia,Apolinar Batlle,5343.19
2559,Sucursal 2559,Guadalajara,Cristina Amor,3265.6800000000003
2560,Sucursal 2560,Valladolid,Azahar Cervantes,6700.77
2562,Sucursal 2562,Madrid,Lupita Martín,3795.21
2565,Sucursal 2565,Ávila,Maura Lladó,7830.52
2570,Sucursal 2570,Lugo,Agustín Nevado,992.34
2578,Sucursal 2578,Málaga,Josué Raya,3300.96
2580,Sucursal 2580,Guipúzcoa,Reinaldo Bauzà,1038.88
2581,Sucursal 2581,Salamanca,Juanito Figueras,1455.27
2598,Sucursal 2598,Alicante,Elisabet Daza,7924.05
2600,Sucursal 2600,Pontevedra,Esther Tolosa,7509.67
2606,Sucursal 2606,Baleares,Cristina Escribano,2724.92
2612,Sucursal 2612,Guadalajara,Petrona Posada,2745.68
2623,Sucursal 2623,Santa Cruz de Tenerife,Kike Pareja,1950.78
2647,Sucursal 2647,Huesca,Esperanza Esteban,4942.45
2651,Sucursal 2651,Madrid,Susanita Oliva,3878.57
2656,Sucursal 2656,La Rioja,Isa Capdevila,8446.880000000001
2658,Sucursal 2658,Teruel,Ezequiel Calderón,11134.69
2662,Sucursal 2662,Asturias,Sigfrido Piñeiro,19754.56
2664,Sucursal 2664,Girona,Lara Artigas,7967.36
2671,Sucursal 2671,Las Palmas,Aarón Pareja,2663.3
2672,Sucursal 2672,Las Palmas,Saturnino Luz,7771.38
2673,Sucursal 2673,Melilla,Noa Saez,6026.13
2682,Sucursal 2682,Girona,Alma Cerdán,7269.92
2685,Sucursal 2685,Burgos,Remedios Herrero,6551.81
2689,Sucursal 2689,Cádiz,Graciela Calleja,5008.8
2692,Sucursal 2692,Burgos,Rosalía Amador,5926.38
2694,Sucursal 2694,Albacete,Martín Agustí,2505.79
2699,Sucursal 2699,Toledo,Azucena Saldaña,3495.74
2701,Sucursal 2701,Soria,Elisabet Abascal,1062.17
2702,Sucursal 2702,Lleida,Nydia Alba,6188.67
2705,Sucursal 2705,Zaragoza,Ximena Borrás,2820.58
2708,Sucursal 2708,Granada,Valerio Alba,5367.93
2716,Sucursal 2716,Toledo,Eligio Checa,2449.4
2724,Sucursal 2724,Ceuta,Áurea Acosta,6472.18
2728,Sucursal 2728,Huesca,Eligio Morán,4929.9
2730,Sucursal 2730,Ceuta,Ana Expósito,8932.2
2734,Sucursal 2734,Guipúzcoa,Teo Mora,2572.79
2737,Sucursal 2737,La Rioja,Gil Castells,6861.9
2742,Sucursal 2742,Ourense,Luz Coll,5084.7
2744,Sucursal 2744,Badajoz,Vito Durán,4127.54
2752,Sucursal 2752,Albacete,Gaspar Bustamante,2993.8
2757,Sucursal 2757,Valencia,Efraín Naranjo,4792.55
2760,Sucursal 2760,Sevilla,Filomena Sáez,6847.47
2782,Sucursal 2782,Lleida,Palmira Ramis,4510.92
2788,Sucursal 2788,La Rioja,Jose Manuel Martí,11388.97
2791,Sucursal 2791,Burgos,Wilfredo Sanjuan,5968.45
2798,Sucursal 2798,Cáceres,Dionisia Varela,8815.62
2817,Sucursal 2817,Jaén,Ale Silva,3201.5
2819,Sucursal 2819,Segovia,Berta Pareja,11675.32
2821,Sucursal 2821,Salamanca,Efraín Agustí,6917.59
2827,Sucursal 2827,Lleida,Modesta Valcárcel,1453.69
2828,Sucursal 2828,Cáceres,Bernardino Garrido,6521.31
2837,Sucursal 2837,Valencia,Maricruz Hernandez,12111.74
2838,Sucursal 2838,Ourense,Rogelio Dávila,10458.82
2858,Sucursal 2858,Badajoz,Vilma Juliá,4181.03
2866,Sucursal 2866,Ciudad,Hernán Bauzà,5476.45
2869,Sucursal 2869,Segovia,Curro Antúnez,7643.66
2873,Sucursal 2873,Santa Cruz de Tenerife,Wálter Chaves,5542.46
2882,Sucursal 2882,Asturias,Tristán Fuentes,1071.97
2885,Sucursal 2885,Alicante,Aristides Rios,5618.43
2899,Sucursal 2899,Badajoz,Albert Llopis,8654.68
2907,Sucursal 2907,Melilla,Calixto Fuertes,8959.1
2909,Sucursal 2909,Guadalajara,Plinio Bas,2449.19
2910,Sucursal 2910,Baleares,Tere Borja,4119.45
2925,Sucursal 2925,Sevilla,Susana Zaragoza,5271.81
2931,Sucursal 2931,La Rioja,Leandro Gómez,3242.51
2938,Sucursal 2938,Lleida,Maximiano Segarra,6584.89
2943,Sucursal 2943,Albacete,Luciana Juárez,7417.4
2950,Sucursal 2950,Granada,Melchor Gimenez,2686.42
2958,Sucursal 2958,Ourense,Visitación Pascual,1269.6
2963,Sucursal 2963,Navarra,Lalo Cárdenas,1571.77
2966,Sucursal 2966,Pontevedra,Candelas Grau,7623.16
2978,Sucursal 2978,La Rioja,Pilar Roman,5674.26
2985,Sucursal 2985,Madrid,Leonor Carro,5480.13
2990,Sucursal 2990,Cáceres,Emilia Priego,2947.09
3000,Sucursal 3000,Palencia,Encarnita Colomer,6484.8
3003,Sucursal 3003,Lugo,Paco Martín,1200.68
3009,Sucursal 3009,Castellón,Cornelio Peña,4095.98
3020,Sucursal 3020,Cádiz,Hilario Leal,7266.97
3023,Sucursal 3023,Toledo,Elpidio Barragán,4421.93
3025,Sucursal 3025,Ciudad,Isabel Guitart,13045.64
3029,Sucursal 3029,Melilla,Ani Nevado,3676.41
3033,Sucursal 3033,Tarragona,Jose Urrutia,5276.56
3051,Sucursal 3051,Baleares,Teodora Figueras,5926.55
3057,Sucursal 3057,Granada,Tatiana Caballero,5656.43
3061,Sucursal 3061,Toledo,Candelaria León,2726.24
3063,Sucursal 3063,Badajoz,Ani Vicente,4986.51
3067,Sucursal 3067,Teruel,Calista Barberá,7797.54
3074,Sucursal 3074,Palencia,Amado Becerra,5959.21
3078,Sucursal 3078,Valladolid,Alonso Alemán,13597.119999999999
3080,Sucursal 3080,Barcelona,Carmela Ramos,6925.64
3086,Sucursal 3086,Jaén,Salomón Álamo,12811.66
3099,Sucursal 3099,Huelva,Luis Ángel Plaza,1861.48
3100,Sucursal 3100,Guadalajara,Ramona Benítez,2018.56
3101,Sucursal 3101,Segovia,María Flor,1207.97
3103,Sucursal 3103,Teruel,Laura Ponce,6341.12
3105,Sucursal 3105,Ourense,Benjamín Meléndez,1500.34
3108,Sucursal 3108,Segovia,Julio César Rodriguez,4657.1
3126,Sucursal 3126,Melilla,Aitana Meléndez,3547.78
3140,Sucursal 3140,Toledo,Modesta Riquelme,7355.97
3151,Sucursal 3151,Huesca,Reyna Uribe,4788.6
3156,Sucursal 3156,Cantabria,Martín Cuéllar,2898.78
3163,Sucursal 3163,Melilla,Leandro Barón,3971.22
3174,Sucursal 3174,Zamora,Manolo Soto,2259.73
3177,Sucursal 3177,Asturias,Vanesa Navarrete,4408.7
3180,Sucursal 3180,Vizcaya,Benita Santiago,7937.86
3187,Sucursal 3187,Sevilla,Aurelio Campillo,7067.38
3188,Sucursal 3188,Castellón,Lina Cobo,15424.99
3195,Sucursal 3195,Barcelona,Bárbara Salamanca,6951.07
3202,Sucursal 3202,Burgos,Manu Iñiguez,7101.13
3205,Sucursal 3205,Álava,Sol Rocha,4445.57
3212,Sucursal 3212,Lugo,José María Franch,7236.93
3217,Sucursal 3217,Melilla,Loida Ibarra,7284.66
3223,Sucursal 3223,Ourense,Reynaldo Nevado,5882.29
3224,Sucursal 3224,Ciudad,María Cerdán,7617.280000000001
3231,Sucursal 3231,Lleida,Chema Ferrero,3952.01
3238,Sucursal 3238,Segovia,Reyes Alcaraz,6250.77
3241,Sucursal 3241,Murcia,Julio Noriega,7363.21
3243,Sucursal 3243,Murcia,Chema Jaén,1481.09
3262,Sucursal 3262,Badajoz,Estefanía Sans,1577.42
3267,Sucursal 3267,Córdoba,Bartolomé Reyes,3610.26
3274,Sucursal 3274,Tarragona,Rufino Blasco,6454.3099999999995
3277,Sucursal 3277,Granada,Nazaret Urrutia,1870.14
3298,Sucursal 3298,Badajoz,Remigio Granados,6570.95
3301,Sucursal 3301,Huesca,Tomás Sáenz,2675.55
3302,Sucursal 3302,Valladolid,Tomasa Acedo,6724.97
3306,Sucursal 3306,Ceuta,Lara Gabaldón,3206.74
3307,Sucursal 3307,Pontevedra,Amando Barrera,4700.49
3311,Sucursal 3311,Melilla,Sara Arnau,2905.58
3314,Sucursal 3314,Ciudad,Jose Francisco Mercader,5637.09
3320,Sucursal 3320,Guipúzcoa,Gloria Vall,2385.68
3322,Sucursal 3322,Teruel,Lucía Sevilla,6501.0
3323,Sucursal 3323,Zaragoza,Carmela Gelabert,6979.89
3329,Sucursal 3329,Badajoz,Martín Narváez,3803.91
3335,Sucursal 3335,Alicante,Ramiro Lloret,4652.26
3347,Sucursal 3347,Murcia,Julieta Moreno,7302.74
3354,Sucursal 3354,Jaén,Leandro Ayllón,2747.87
3361,Sucursal 3361,Asturias,José Priego,1979.55
3366,Sucursal 3366,Vizcaya,Lara Franco,999.74
3372,Sucursal 3372,Jaén,Jimena Guijarro,14386.97
3374,Sucursal 3374,Málaga,Dorita Carballo,4054.41
3375,Sucursal 3375,Palencia,Maite Arteaga,7238.34
3380,Sucursal 3380,Burgos,Natanael Bou,1194.12
3382,Sucursal 3382,Granada,Roldán Martorell,14675.93
3387,Sucursal 3387,Guadalajara,Noé Cervantes,4428.93
3390,Sucursal 3390,Valencia,Paz Reguera,6145.45
3398,Sucursal 3398,La Rioja,Sosimo Llanos,3483.39
3404,Sucursal 3404,Palencia,Adelaida Vera,5764.85
3406,Sucursal 3406,Castellón,Adrián Pizarro,4328.58
3418,Sucursal 3418,Girona,Maximino Leon,974.48
3419,Sucursal 3419,Las Palmas,Jose Ramón Marcos,10332.04
3424,Sucursal 3424,Huelva,Luis Ángel Sáez,7522.12
3428,Sucursal 3428,Córdoba,Jose Angel Ferrero,6413.54
3430,Sucursal 3430,Girona,Yago Barriga,6951.24
3434,Sucursal 3434,Pontevedra,Abril Hervia,2584.76
3435,Sucursal 3435,Granada,Itziar Nieto,2408.73
3436,Sucursal 3436,Palencia,Darío Trujillo,12490.89
3442,Sucursal 3442,Valencia,Albano Palomares,14163.95
3445,Sucursal 3445,Burgos,Amor Pinedo,7195.17
3446,Sucursal 3446,Lugo,Ambrosio Gimeno,4905.13
3457,Sucursal 3457,Soria,Horacio Codina,7838.34
3462,Sucursal 3462,Teruel,Herminio Pelayo,6848.79
3467,Sucursal 3467,La Rioja,Alondra Cañellas,860.01
3468,Sucursal 3468,Lugo,Otilia Recio,2536.8
3469,Sucursal 3469,Cáceres,Albino Adadia,6533.89
3472,Sucursal 3472,Cuenca,Aránzazu Galan,1789.15
3474,Sucursal 3474,Lleida,Ariadna Barriga,2258.72
3475,Sucursal 3475,Asturias,Aurelio Pujol,3655.9
3478,Sucursal 3478,Las Palmas,Iván Viñas,2656.39
3479,Sucursal 3479,Vizcaya,Inocencio Falcón,10114.470000000001
3481,Sucursal 3481,Tarragona,Epifanio Dueñas,3551.95
3485,Sucursal 3485,Soria,Cristian Elías,6109.1
3488,Sucursal 3488,Segovia,Ciro Vives,4849.57
3494,Sucursal 3494,Toledo,Elvira Lluch,1915.82
3496,Sucursal 3496,Murcia,María Cristina Poza,3538.96
3500,Sucursal 3500,Pontevedra,Angelino Amigó,7477.85
3504,Sucursal 3504,Castellón,Danilo Llopis,6581.76
3511,Sucursal 3511,Toledo,Alfredo Cabeza,2361.03
3512,Sucursal 3512,Álava,Purificación Coello,2218.79
3516,Sucursal 3516,Segovia,Albino Armas,5251.26
3524,Sucursal 3524,Pontevedra,Guiomar Carro,1617.24
3535,Sucursal 3535,Toledo,Consuela Lasa,7244.34
3538,Sucursal 3538,Lugo,Sandra Roman,4403.91
3552,Sucursal 3552,Murcia,Eloísa Marin,7874.16
3554,Sucursal 3554,Málaga,Marita Gonzalez,4052.44
3557,Sucursal 3557,Córdoba,María Del Carmen Palmer,1403.48
3562,Sucursal 3562,Pontevedra,Fanny Solé,7250.66
3578,Sucursal 3578,Toledo,Artemio Cuadrado,7621.01
3586,Sucursal 3586,Huesca,Rita Galiano,4041.28
3587,Sucursal 3587,Salamanca,Juan Luis Matas,5444.92
3589,Sucursal 3589,Pontevedra,Tiburcio Sosa,1164.63
3596,Sucursal 3596,Castellón,Amalia Gibert,4001.82
3597,Sucursal 3597,Girona,Maximino Reina,6421.08
3598,Sucursal 3598,Ávila,Mariano Garmendia,6731.39
3607,Sucursal 3607,Almería,Roldán Serrano,4381.36
3617,Sucursal 3617,Valladolid,María Pilar Boix,3946.06
3620,Sucursal 3620,Teruel,Marisela Herrera,7999.08
3626,Sucursal 3626,Cádiz,Jaime Cuadrado,1449.48
3627,Sucursal 3627,Toledo,Jose Ramón Ortiz,2457.79
3635,Sucursal 3635,La Rioja,Agustín Manzano,2155.58
3640,Sucursal 3640,Vizcaya,Aurelia Solera,6888.08
3653,Sucursal 3653,Ávila,Matilde Cerro,1122.14
3656,Sucursal 3656,La Rioja,Amarilis Palacio,5812.51
3663,Sucursal 3663,Navarra,Rómulo Morales,6730.5
3669,Sucursal 3669,Burgos,Manuela Cañas,3516.19
3673,Sucursal 3673,Murcia,Bernarda Sebastián,7800.75
3681,Sucursal 3681,Almería,Óscar Palomares,3007.03
3682,Sucursal 3682,Álava,Guiomar Tamayo,7420.74
3697,Sucursal 3697,La Rioja,Vito Escolano,1318.5
3698,Sucursal 3698,Jaén,Maricela Menéndez,5336.69
3700,Sucursal 3700,Cantabria,Felipa García,801.57
3709,Sucursal 3709,Barcelona,Gabriela Gelabert,3856.96
3717,Sucursal 3717,Alicante,Víctor Aragonés,7200.09
3722,Sucursal 3722,Asturias,Encarnita Caparrós,6620.08
3726,Sucursal 3726,Cádiz,Clarisa Riera,2694.24
3731,Sucursal 3731,Valladolid,Merche Palomar,2997.69
3738,Sucursal 3738,Sevilla,Ismael Cortes,3301.57
3740,Sucursal 3740,Cáceres,Hilda Girón,4207.67
3741,Sucursal 3741,Zamora,Gerardo Roca,3807.15
3756,Sucursal 3756,Albacete,Clara Arenas,1455.04
3758,Sucursal 3758,Huesca,Ema Ros,6456.25
3759,Sucursal 3759,Burgos,Eleuterio Ramos,5243.48
3760,Sucursal 3760,Girona,Jose Ramón Perez,2276.96
3761,Sucursal 3761,Cuenca,Almudena Arana,5752.51
3767,Sucursal 3767,Ceuta,Adelia Barragán,4751.98
3769,Sucursal 3769,Palencia,Loreto Melero,1463.09
3780,Sucursal 3780,Melilla,Caridad Gimenez,8240.029999999999
3782,Sucursal 3782,Alicante,Adalberto Cózar,1307.76
3786,Sucursal 3786,Albacete,Ramiro Zamora,2853.56
3794,Sucursal 3794,Vizcaya,Eligia Garzón,977.48
3795,Sucursal 3795,Valencia,Esther Cazorla,3159.37
3804,Sucursal 3804,Baleares,Inmaculada Alberdi,5651.41
3807,Sucursal 3807,Teruel,Kike Salvà,3290.24
3808,Sucursal 3808,Badajoz,Antonio Carbajo,5122.82
3824,Sucursal 3824,Alicante,Pepe Losada,3794.94
3826,Sucursal 3826,Baleares,Jordán Isern,5090.36
3834,Sucursal 3834,Santa Cruz de Tenerife,Odalis Cañellas,3257.13
3844,Sucursal 3844,Lleida,Cristian Ramos,5446.48
3848,Sucursal 3848,Tarragona,Ezequiel Ferrera,4701.71
3854,Sucursal 3854,Las Palmas,Adelina Sans,4030.8
3857,Sucursal 3857,Ceuta,Dolores Beltrán,1462.33
3862,Sucursal 3862,Murcia,Marisa Roman,3553.21
3872,Sucursal 3872,Guadalajara,Glauco Prieto,5566.88
3875,Sucursal 3875,Vizcaya,Duilio Royo,5397.71
3880,Sucursal 3880,Burgos,Manu Otero,7493.95
3881,Sucursal 3881,Madrid,Nicolás Calderón,3604.48
3887,Sucursal 3887,Barcelona,Sebastián Guardia,2002.92
3900,Sucursal 3900,Soria,Guadalupe Ortuño,3294.44
3901,Sucursal 3901,Asturias,Nélida Fiol,3073.79
3903,Sucursal 3903,Ourense,Rogelio Saldaña,7373.98
3908,Sucursal 3908,Badajoz,Leticia Chaves,2443.76
3924,Sucursal 3924,Jaén,Estrella Arjona,6109.83
3928,Sucursal 3928,Zaragoza,Macario Navarro,2541.53
3933,Sucursal 3933,Asturias,Sofía Arce,4525.04
3936,Sucursal 3936,Huesca,Fernanda Jódar,3286.83
3941,Sucursal 3941,Lleida,Anabel Saura,2897.44
3943,Sucursal 3943,Cuenca,Dominga Portero,2131.55
3944,Sucursal 3944,Lleida,Josefa Puig,7868.07
3945,Sucursal 3945,Huesca,Tomás Flor,4003.91
3947,Sucursal 3947,Teruel,Pascual Escamilla,2159.35
3951,Sucursal 3951,Santa Cruz de Tenerife,Pía Peinado,1045.26
3957,Sucursal 3957,Ciudad,Rafa Estévez,3835.67
3983,Sucursal 3983,Almería,Victor Fuentes,6151.96
3984,Sucursal 3984,Ourense,Jordán Cabrera,6174.76
3986,Sucursal 3986,Zamora,Seve Jaén,6919.24
3987,Sucursal 3987,Las Palmas,Cándido Andres,7229.01
4001,Sucursal 4001,Navarra,Hector Córdoba,3207.2
4004,Sucursal 4004,Valladolid,Loida Pérez,1930.33
4008,Sucursal 4008,La Rioja,René Fuente,7706.92
4009,Sucursal 4009,Pontevedra,Custodio Aguiló,978.01
4010,Sucursal 4010,Huesca,Eloísa Jover,6920.44
4016,Sucursal 4016,Jaén,Leopoldo Marcos,4359.17
4017,Sucursal 4017,Valencia,Clímaco Mateu,2323.41
4020,Sucursal 4020,Teruel,Carolina Ricart,3265.08
4023,Sucursal 4023,Madrid,Santiago Prado,2015.09
4024,Sucursal 4024,Cuenca,Balduino Peinado,805.56
4034,Sucursal 4034,Lleida,Mayte Monreal,2127.34
4035,Sucursal 4035,Baleares,Bernardino Guzmán,2656.11
4053,Sucursal 4053,León,Florentino Fernández,5369.45
