Office_Code,Office_Name,Location,Manager,Total_Revenue
4054,Sucursal 4054,Cáceres,Hortensia Vicens,1547.28
4057,Sucursal 4057,Asturias,Herminio Cortes,3022.16
4060,Sucursal 4060,Lleida,Germán Cabrera,4811.35
4064,Sucursal 4064,Girona,Etelvina Arteaga,1461.02
4065,Sucursal 4065,Castellón,Edelmiro Benavides,8229.85
4066,Sucursal 4066,Salamanca,Albert Oller,13967.130000000001
4076,Sucursal 4076,Santa Cruz de Tenerife,Hilario Sabater,9475.6
4086,Sucursal 4086,Las Palmas,Rosalva Vila,12579.720000000001
4089,Sucursal 4089,Huesca,Clementina Maestre,5523.8
4093,Sucursal 4093,Murcia,Emilio Barrio,2016.54
4095,Sucursal 4095,Melilla,Alma Matas,5162.03
4101,Sucursal 4101,Guipúzcoa,José Ángel Figueroa,7146.99
4104,Sucursal 4104,Cantabria,Marcelo Torres,12930.939999999999
4113,Sucursal 4113,Castellón,Josefa Uría,1485.28
4120,Sucursal 4120,Lleida,Brígida Roura,990.32
4121,Sucursal 4121,Valencia,Abel Yáñez,6911.53
4122,Sucursal 4122,Almería,Soraya Arnau,5908.38
4124,Sucursal 4124,Soria,Juliana Montserrat,11352.9
4129,Sucursal 4129,Segovia,Valentín Nicolau,5212.9
4130,Sucursal 4130,Jaén,Paulino Villalobos,2058.39
4134,Sucursal 4134,Las Palmas,Alicia Cabello,1370.31
4144,Sucursal 4144,Sevilla,Alicia Carretero,11348.03
4148,Sucursal 4148,Tarragona,Yéssica Feijoo,8283.91
4157,Sucursal 4157,Córdoba,Chus Somoza,5825.37
4160,Sucursal 4160,Barcelona,Isaac Díaz,5962.51
4162,Sucursal 4162,Salamanca,Rosario Palomares,2866.95
4166,Sucursal 4166,Palencia,Rafaela Cepeda,7076.0
4168,Sucursal 4168,Girona,Juan Luis Jara,3316.28
4182,Sucursal 4182,Lleida,Tito Barón,4697.35
4184,Sucursal 4184,Jaén,Haydée Plana,4281.59
4191,Sucursal 4191,Palencia,Encarnación Sanmartín,4893.92
4194,Sucursal 4194,Cáceres,Leticia Valero,6738.89
4195,Sucursal 4195,Alicante,Ruth Sanjuan,4007.46
4202,Sucursal 4202,Almería,Eulalia Gordillo,4183.58
4203,Sucursal 4203,Asturias,Loida Grande,1176.61
4212,Sucursal 4212,Pontevedra,Mariana Gonzalo,1315.81
4221,Sucursal 4221,Álava,Renato Bautista,1791.21
4230,Sucursal 4230,Madrid,Lorena Beltran,6488.16
4244,Sucursal 4244,Badajoz,Leopoldo Llorens,5712.86
4265,Sucursal 4265,Guadalajara,Anunciación Oller,5569.36
4268,Sucursal 4268,Córdoba,Cleto Aramburu,2092.15
4272,Sucursal 4272,Murcia,Lidia Arco,1097.91
4298,Sucursal 4298,Lugo,Emma Acedo,7263.82
4304,Sucursal 4304,Las Palmas,María Del Carmen Berenguer,6070.61
4308,Sucursal 4308,Zamora,Heriberto Haro,6986.09
4331,Sucursal 4331,Madrid,Luis Ángel Ramírez,1489.88
4335,Sucursal 4335,Valladolid,Dalila Moll,6284.9
4345,Sucursal 4345,León,Vicente Baena,3700.17
4353,Sucursal 4353,Huelva,Plácido Mariscal,2553.86
4365,Sucursal 4365,Burgos,Violeta Beltran,7196.55
4367,Sucursal 4367,Ávila,Josefa Armengol,11529.86
4379,Sucursal 4379,Albacete,Juanita Riquelme,6771.08
4381,Sucursal 4381,Vizcaya,Candelaria Blasco,7773.8
4395,Sucursal 4395,Asturias,Luciano Castrillo,11300.630000000001
4399,Sucursal 4399,Soria,Eloy Macias,4500.41
4401,Sucursal 4401,Ourense,Antonia Llorens,2791.69
4408,Sucursal 4408,Girona,Eusebia Villalobos,7529.85
4409,Sucursal 4409,Guadalajara,Valero Cadenas,1004.58
4410,Sucursal 4410,Cádiz,Ale Jover,3194.88
4415,Sucursal 4415,Alicante,Olalla Jaén,5100.84
4416,Sucursal 4416,Melilla,Agapito Saldaña,2591.23
4418,Sucursal 4418,Lugo,Francisca Valbuena,1926.36
4419,Sucursal 4419,Navarra,Maribel Lara,5068.62
4432,Sucursal 4432,La Rioja,Andrea Vila,1110.99
4435,Sucursal 4435,La Rioja,Carlito Gutierrez,10493.6
4444,Sucursal 4444,Baleares,Etelvina Ribera,4724.7
4447,Sucursal 4447,Badajoz,Rosalina Andrade,5908.15
4449,Sucursal 4449,La Coruña,Inmaculada Buendía,2239.46
4460,Sucursal 4460,Segovia,Efraín Morata,2821.98
4469,Sucursal 4469,Almería,Glauco Fabregat,3596.12
4480,Sucursal 4480,Cantabria,Ezequiel Pallarès,2033.42
4487,Sucursal 4487,Asturias,Nerea Muñoz,4638.24
4488,Sucursal 4488,Ávila,Merche Escrivá,6761.91
4491,Sucursal 4491,Salamanca,Pánfilo Mendizábal,5731.91
4495,Sucursal 4495,Valencia,Claudia Zabala,7753.93
4497,Sucursal 4497,Pontevedra,Jessica Patiño,1770.0
4505,Sucursal 4505,Cuenca,Emiliana Galan,3826.28
4511,Sucursal 4511,Cádiz,Ricarda Bello,5907.77
4516,Sucursal 4516,Lleida,Aitana Real,7696.61
4517,Sucursal 4517,Soria,Plinio Nevado,5982.27
4529,Sucursal 4529,Granada,Camilo Parejo,1747.31
4537,Sucursal 4537,Baleares,Cruz Cid,7062.1
4541,Sucursal 4541,Ciudad,Tiburcio Echeverría,5507.26
4544,Sucursal 4544,Guadalajara,María Cristina Montesinos,4365.89
4551,Sucursal 4551,Valencia,Almudena Plaza,820.26
4552,Sucursal 4552,Melilla,Vito Alemany,7416.22
4554,Sucursal 4554,Cádiz,Jacinta Pla,7740.58
4564,Sucursal 4564,Lugo,Plinio Pino,1463.36
4571,Sucursal 4571,Huesca,Fátima Espada,3961.68
4572,Sucursal 4572,Madrid,Elba Teruel,3828.53
4576,Sucursal 4576,Cuenca,Candelas Falcón,2491.48
4578,Sucursal 4578,Zaragoza,Aureliano Alonso,11429.68
4581,Sucursal 4581,Baleares,Severino Corral,4592.2
4583,Sucursal 4583,Zamora,Ximena Cabeza,7254.01
4585,Sucursal 4585,Lugo,Agustina Andreu,2458.64
4590,Sucursal 4590,Zaragoza,Estrella Osuna,7284.48
4606,Sucursal 4606,Girona,Leonor Menéndez,2113.37
4617,Sucursal 4617,Granada,Catalina Sans,4592.91
4618,Sucursal 4618,Ourense,Roberto Machado,4702.06
4638,Sucursal 4638,Albacete,Bernabé Badía,7301.0
4645,Sucursal 4645,Zamora,Primitivo Carballo,6248.93
4653,Sucursal 4653,Ciudad,Perlita Benet,8702.71
4654,Sucursal 4654,Burgos,Lorena Saldaña,1380.97
4657,Sucursal 4657,Badajoz,Tristán Rueda,2647.84
4661,Sucursal 4661,Asturias,Corona Cordero,5723.21
4664,Sucursal 4664,Toledo,Modesta Leon,4245.49
4668,Sucursal 4668,León,Juliana Castrillo,3804.38
4672,Sucursal 4672,Huesca,Bibiana Bueno,1748.3
4683,Sucursal 4683,Álava,Laura Garmendia,3180.0
4687,Sucursal 4687,Las Palmas,Regina Torralba,3230.98
4693,Sucursal 4693,Jaén,Aurelia Alemany,1477.22
4694,Sucursal 4694,Vizcaya,Florentino Cañete,6529.91
4697,Sucursal 4697,Huesca,Alfonso Segura,7535.77
4700,Sucursal 4700,Santa Cruz de Tenerife,Leopoldo Alemany,4743.87
4707,Sucursal 4707,La Coruña,Geraldo Mascaró,2351.33
4710,Sucursal 4710,La Coruña,Aroa Olmo,978.46
4726,Sucursal 4726,Tarragona,Miguel Iniesta,1234.49
4730,Sucursal 4730,Segovia,Lupita Catalá,5115.8
4733,Sucursal 4733,Murcia,Pelayo Figueras,6160.61
4741,Sucursal 4741,Guipúzcoa,Juan Bautista Cabañas,1466.01
4745,Sucursal 4745,Castellón,Humberto Cortés,3629.65
4746,Sucursal 4746,Guadalajara,Graciana Jimenez,5224.75
4748,Sucursal 4748,Ourense,Salomé Rocamora,7160.41
4755,Sucursal 4755,Lleida,Jose Ramón Moya,2312.68
4769,Sucursal 4769,Albacete,Norberto Mateo,10988.56
4773,Sucursal 4773,Pontevedra,Mar Giralt,1559.53
4776,Sucursal 4776,León,Loreto Carballo,6883.79
4777,Sucursal 4777,Cantabria,Vidal Ferrer,1652.74
4778,Sucursal 4778,Cáceres,Raimundo Cueto,956.41
4783,Sucursal 4783,Ciudad,Ismael Rocha,6293.51
4788,Sucursal 4788,Valencia,Patricia Acevedo,5462.0
4789,Sucursal 4789,Ourense,Rolando Gomis,3633.93
4798,Sucursal 4798,La Rioja,Amarilis Sabater,4294.92
4799,Sucursal 4799,Santa Cruz de Tenerife,Jesús Gilabert,5907.26
4800,Sucursal 4800,Guadalajara,Ani Nevado,7324.6
4806,Sucursal 4806,Burgos,Lucila Martorell,4693.56
4832,Sucursal 4832,La Rioja,Maxi Mosquera,4996.86
4837,Sucursal 4837,La Rioja,Godofredo Nebot,2094.64
4847,Sucursal 4847,Barcelona,Iván Segovia,5183.68
4852,Sucursal 4852,Barcelona,Alba Uría,5187.52
4853,Sucursal 4853,Valencia,Iker Moreno,7278.56
4858,Sucursal 4858,Granada,Estela Manso,1397.17
4860,Sucursal 4860,Álava,Evelia Lobo,2994.6
4861,Sucursal 4861,Sevilla,Ruy Morell,5114.18
4863,Sucursal 4863,Melilla,Blas Ariza,3374.41
4867,Sucursal 4867,Badajoz,Ariadna Acevedo,7468.67
4870,Sucursal 4870,Segovia,Rosario Casals,4875.02
4890,Sucursal 4890,Toledo,Mauricio Riera,5806.71
4896,Sucursal 4896,Ceuta,Felicidad Amador,7379.8
4897,Sucursal 4897,Girona,Juan Carlos Hervia,3750.2
4903,Sucursal 4903,Cuenca,Jerónimo Cabrera,3041.04
4905,Sucursal 4905,Pontevedra,Leonel Peral,7764.46
4909,Sucursal 4909,Ourense,Lourdes Navarrete,4548.0
4912,Sucursal 4912,Zamora,Ainoa Canals,6272.11
4913,Sucursal 4913,Sevilla,Guadalupe Robles,1446.23
4914,Sucursal 4914,Ciudad,Jonatan Armas,2116.79
4933,Sucursal 4933,Soria,Pascual Peñalver,5440.9
4936,Sucursal 4936,León,Eustaquio Llorente,2999.15
4938,Sucursal 4938,Ourense,Francisco Barceló,1921.2
4940,Sucursal 4940,Valladolid,Luciano Galván,2052.67
4954,Sucursal 4954,Sevilla,Roberto Gelabert,2261.83
4959,Sucursal 4959,Madrid,Eutimio Valenzuela,2212.99
4965,Sucursal 4965,Málaga,Ulises Cánovas,7258.77
4966,Sucursal 4966,Barcelona,Ramiro Tejedor,2431.19
4972,Sucursal 4972,Tarragona,Marcelo Oliver,5786.56
4974,Sucursal 4974,Cádiz,Elena Gelabert,5054.72
4975,Sucursal 4975,Madrid,Carla Manzanares,9649.119999999999
4978,Sucursal 4978,Teruel,Omar Caballero,7377.23
4979,Sucursal 4979,Santa Cruz de Tenerife,Rufina Machado,6598.25
4990,Sucursal 4990,Sevilla,Francisco Oliver,4330.58
4992,Sucursal 4992,Granada,Florina Prat,1013.3
4998,Sucursal 4998,Las Palmas,Juan Francisco Mínguez,5527.09
4999,Sucursal 4999,Melilla,Azeneth Sevillano,4676.02
5010,Sucursal 5010,La Rioja,Anna Dominguez,3361.13
5013,Sucursal 5013,Almería,Dalila Cardona,3500.98
5015,Sucursal 5015,Zaragoza,Juan Antonio Salas,2335.43
5017,Sucursal 5017,Soria,Paula Garriga,3767.91
5018,Sucursal 5018,Ceuta,Verónica Ferrando,6730.74
5020,Sucursal 5020,Guipúzcoa,Cruz Carbonell,1287.36
5021,Sucursal 5021,Cantabria,Dionisia Agustín,1439.44
5024,Sucursal 5024,Melilla,Mireia Cifuentes,6512.4
5041,Sucursal 5041,Madrid,Sancho Bou,3573.82
5045,Sucursal 5045,Valencia,Isidora Serna,6321.72
5057,Sucursal 5057,Valencia,Esmeralda Sevilla,6698.28
5058,Sucursal 5058,Lleida,Coral Belmonte,1637.88
5061,Sucursal 5061,Álava,Nayara Huguet,1091.42
5063,Sucursal 5063,Lleida,Ascensión Ferrera,5637.61
5071,Sucursal 5071,Huesca,Marianela Tolosa,3253.12
5073,Sucursal 5073,Ourense,Evaristo Carvajal,6560.11
5075,Sucursal 5075,Zaragoza,Olivia Olivares,3383.73
5076,Sucursal 5076,Pontevedra,Calixto Flor,6386.86
5077,Sucursal 5077,Zamora,Malena Lopez,838.21
5092,Sucursal 5092,Jaén,Josué Terrón,2840.53
5095,Sucursal 5095,Valladolid,Eladio Arana,5580.27
5099,Sucursal 5099,Albacete,Albino Almagro,7193.299999999999
5110,Sucursal 5110,Toledo,Delfina Lara,6172.5
5111,Sucursal 5111,Málaga,Gerardo Juan,2830.89
5115,Sucursal 5115,Valladolid,Arcelia Barral,7831.61
5116,Sucursal 5116,Santa Cruz de Tenerife,Julieta Calvo,7219.76
5123,Sucursal 5123,Madrid,Rosalina Tena,4203.36
5132,Sucursal 5132,Salamanca,Cosme Checa,4013.07
5135,Sucursal 5135,Salamanca,Claudio Carbonell,4474.61
5136,Sucursal 5136,Albacete,Josep Cerdán,6492.67
5144,Sucursal 5144,Melilla,Josefa Tamarit,6267.85
5145,Sucursal 5145,Vizcaya,Lilia Mulet,3384.33
5150,Sucursal 5150,Cuenca,Leonardo Hierro,3559.42
5152,Sucursal 5152,Sevilla,Narciso Alberola,2667.45
5154,Sucursal 5154,Barcelona,Javi Roda,3107.45
5155,Sucursal 5155,Burgos,Elena Román,7947.5
5158,Sucursal 5158,Ávila,Mariana Roura,6651.77
5169,Sucursal 5169,Vizcaya,Angelino Silva,5330.23
5172,Sucursal 5172,Cáceres,Ágata Cases,7359.53
5174,Sucursal 5174,Zamora,Pili Caro,3049.02
5176,Sucursal 5176,Alicante,Obdulia Lozano,7138.42
5178,Sucursal 5178,Cuenca,Domitila Gelabert,6330.85
5181,Sucursal 5181,Tarragona,Abril Malo,1201.77
5188,Sucursal 5188,Cádiz,Otilia Téllez,2757.85
5195,Sucursal 5195,Granada,Régulo Robledo,2008.22
5200,Sucursal 5200,Castellón,Armando Osuna,6771.84
5204,Sucursal 5204,Soria,Pepito Pinilla,983.23
5205,Sucursal 5205,Zamora,Almudena Peláez,6846.64
5206,Sucursal 5206,Cádiz,Leandra Bueno,9677.02
5221,Sucursal 5221,Guipúzcoa,José Mari Barriga,5614.14
5225,Sucursal 5225,La Rioja,Amado Jimenez,5430.67
5228,Sucursal 5228,Madrid,Nazaret Botella,3727.2
5229,Sucursal 5229,Segovia,María Belén Pla,839.68
5241,Sucursal 5241,Baleares,Calixta Prat,7647.85
5242,Sucursal 5242,Álava,África Carretero,6336.99
5245,Sucursal 5245,Toledo,Maite Fuente,4108.37
5249,Sucursal 5249,Cuenca,Begoña Pera,15372.630000000001
5255,Sucursal 5255,Murcia,Juliana Cueto,6505.49
5256,Sucursal 5256,Pontevedra,Reina Salgado,893.9
5262,Sucursal 5262,Guadalajara,Pepito Sedano,8973.24
5273,Sucursal 5273,Santa Cruz de Tenerife,Lisandro Planas,6574.81
5286,Sucursal 5286,Toledo,Amarilis Durán,2176.18
5290,Sucursal 5290,Segovia,Oriana Zabala,5129.82
5293,Sucursal 5293,Palencia,Gastón Casanova,1311.96
5299,Sucursal 5299,Burgos,María Pilar Berenguer,5381.3
5300,Sucursal 5300,Córdoba,Marisa Pozuelo,6324.02
5302,Sucursal 5302,Las Palmas,Macaria Garriga,3874.53
5311,Sucursal 5311,Burgos,Máximo Agustí,7648.53
5314,Sucursal 5314,Cuenca,Alexandra Ferrández,5668.17
5330,Sucursal 5330,Castellón,Azahara Rosselló,3446.11
5334,Sucursal 5334,Badajoz,Carlos Cañizares,7121.33
5337,Sucursal 5337,Jaén,María Del Carmen Serra,12719.34
5342,Sucursal 5342,Córdoba,Ester Barranco,4166.1
5344,Sucursal 5344,Barcelona,Gerónimo Calderon,6903.19
5345,Sucursal 5345,Navarra,Cristóbal Tovar,7242.06
5346,Sucursal 5346,Zaragoza,Etelvina Salvador,3775.58
5347,Sucursal 5347,Sevilla,Leonardo Sans,1787.2
5355,Sucursal 5355,Zamora,Maximiano Bou,3935.9700000000003
5357,Sucursal 5357,Melilla,Norberto Checa,3171.56
5359,Sucursal 5359,Badajoz,Carla Téllez,1894.34
5367,Sucursal 5367,León,Nieves Grau,4632.1
5369,Sucursal 5369,Sevilla,Sergio Quesada,2396.99
5370,Sucursal 5370,Jaén,Teresa Ferrández,4275.69
5371,Sucursal 5371,Almería,Zoraida Cortés,2091.13
5375,Sucursal 5375,Córdoba,Herberto Perez,3647.37
5379,Sucursal 5379,Granada,Socorro Barriga,3876.67
5380,Sucursal 5380,Cuenca,Édgar Malo,1252.33
5381,Sucursal 5381,Málaga,Jennifer Salazar,4527.9
5382,Sucursal 5382,Santa Cruz de Tenerife,Calisto Lasa,7662.5
5384,Sucursal 5384,Guadalajara,Manola Mascaró,1305.83
5391,Sucursal 5391,Madrid,Eloy Baena,7052.76
5393,Sucursal 5393,Castellón,Felipe Paredes,9306.029999999999
5399,Sucursal 5399,Asturias,Magdalena Arana,12448.27
5406,Sucursal 5406,Tarragona,Violeta Gomila,6416.46
5407,Sucursal 5407,Teruel,Sara Lara,2335.31
5412,Sucursal 5412,Córdoba,Florentina Nieto,6752.63
5414,Sucursal 5414,Madrid,Jessica Alvarez,13793.11
5430,Sucursal 5430,Alicante,Clarisa Molins,1918.4
5431,Sucursal 5431,Murcia,Emiliana Téllez,7275.36
5433,Sucursal 5433,Lleida,Rosalina Gisbert,5030.43
5438,Sucursal 5438,La Coruña,Emiliana Pacheco,8302.220000000001
5449,Sucursal 5449,Córdoba,Evelia Castillo,3755.62
5459,Sucursal 5459,Cádiz,Emilia Bernad,3392.8
5461,Sucursal 5461,Valladolid,Martirio Ojeda,853.13
5467,Sucursal 5467,Girona,Jose Angel Álamo,5021.35
5476,Sucursal 5476,Segovia,Noa Villalonga,3729.98
5480,Sucursal 5480,La Coruña,Marcia Higueras,5222.92
5481,Sucursal 5481,Tarragona,Genoveva Rodriguez,1253.63
5485,Sucursal 5485,Sevilla,Feliciana Moreno,1123.03
5491,Sucursal 5491,Soria,Miguela Correa,6382.83
5493,Sucursal 5493,Baleares,Gervasio Camino,1828.66
5538,Sucursal 5538,Barcelona,Nico Cifuentes,4243.92
5550,Sucursal 5550,Navarra,Bernarda Huguet,7786.28
5551,Sucursal 5551,Navarra,Margarita Viana,9011.1
5555,Sucursal 5555,Navarra,Urbano Rovira,3646.15
5556,Sucursal 5556,Tarragona,Yaiza Malo,3651.02
5557,Sucursal 5557,Albacete,Maite Ortiz,3401.51
5559,Sucursal 5559,La Coruña,Leocadia Armas,5962.84
5560,Sucursal 5560,Cantabria,Nilo Miralles,6918.95
5573,Sucursal 5573,Castellón,Fortunato Casares,1580.69
5587,Sucursal 5587,Barcelona,Evaristo Valbuena,3917.78
5588,Sucursal 5588,Ourense,Tomás Donaire,4081.29
5590,Sucursal 5590,Albacete,Sancho Sureda,3265.5
5597,Sucursal 5597,Castellón,Joaquina Armengol,7159.34
5602,Sucursal 5602,Álava,Fabricio Diez,1015.13
5604,Sucursal 5604,Guadalajara,Cornelio Arregui,3524.13
5615,Sucursal 5615,Málaga,Sofía Sacristán,4676.48
5616,Sucursal 5616,Badajoz,Chus Pomares,2619.33
5619,Sucursal 5619,Ceuta,Sonia Melero,7040.87
5623,Sucursal 5623,Cáceres,Ceferino Ortiz,7775.76
5626,Sucursal 5626,Granada,Rico Daza,7611.33
5639,Sucursal 5639,Álava,Florencia Álamo,5971.8
5643,Sucursal 5643,Almería,Ceferino Ortiz,6822.74
5646,Sucursal 5646,Baleares,Renata Garcés,3272.78
5651,Sucursal 5651,Tarragona,Severino Font,7993.96
5656,Sucursal 5656,Guadalajara,Bonifacio Pedraza,1272.46
5665,Sucursal 5665,Burgos,María Manuela Manzano,4070.37
5667,Sucursal 5667,Baleares,Graciano Reyes,5379.38
5671,Sucursal 5671,Ciudad,Nazaret Castro,12003.25
5680,Sucursal 5680,Murcia,Luisa Nicolau,11749.619999999999
5686,Sucursal 5686,Teruel,Esperanza Zaragoza,4398.0
5690,Sucursal 5690,Ceuta,Teodora Donaire,4530.58
5692,Sucursal 5692,Lugo,Flavio Pascual,6750.48
5703,Sucursal 5703,Badajoz,Inocencio Toro,11545.279999999999
5719,Sucursal 5719,Cádiz,Pacífica Vazquez,7021.25
5722,Sucursal 5722,Girona,Quique Suárez,1861.28
5725,Sucursal 5725,Badajoz,Donato Lucas,1457.62
5738,Sucursal 5738,Lleida,Macarena Tejero,3623.14
5740,Sucursal 5740,Alicante,Amanda Saldaña,2879.56
5744,Sucursal 5744,Málaga,Blas Boix,6223.42
5747,Sucursal 5747,Vizcaya,Jose Carlos Baró,6938.13
5748,Sucursal 5748,Cantabria,Severino Mendizábal,6995.64
5752,Sucursal 5752,Toledo,Isabel Cáceres,10768.939999999999
5756,Sucursal 5756,Zamora,Epifanio Vicente,9912.369999999999
5767,Sucursal 5767,Ourense,Manola Roldan,6902.98
5768,Sucursal 5768,La Rioja,Iker Valdés,827.6
5780,Sucursal 5780,La Coruña,Silvio Salazar,5085.35
5789,Sucursal 5789,Granada,Alondra Pou,4929.61
5790,Sucursal 5790,Zaragoza,Regina Palomino,10377.220000000001
5793,Sucursal 5793,Soria,Bernardino Rocha,1971.9
5798,Sucursal 5798,Ávila,Vanesa Barberá,7541.65
5806,Sucursal 5806,Toledo,Estefanía Ruano,1219.91
5808,Sucursal 5808,Castellón,Adelia Cerro,5357.08
5813,Sucursal 5813,Melilla,Elisa Palomares,1431.51
5827,Sucursal 5827,Palencia,Adelaida Salmerón,5468.33
5831,Sucursal 5831,Lleida,María Manuela Borrás,3827.59
5836,Sucursal 5836,León,Adelaida Iñiguez,7848.09
5842,Sucursal 5842,Asturias,Guiomar Figueras,2877.83
5845,Sucursal 5845,Huesca,Evelia Bustamante,2220.8
5846,Sucursal 5846,Tarragona,Merche Font,1228.45
5849,Sucursal 5849,Melilla,Dionisia Álvarez,1668.65
5852,Sucursal 5852,Ceuta,Roldán Mercader,6549.07
5859,Sucursal 5859,Málaga,Agapito Rosell,9701.880000000001
5860,Sucursal 5860,Palencia,Emigdio Ochoa,7268.92
5878,Sucursal 5878,Guadalajara,Benito Madrigal,9486.07
5880,Sucursal 5880,Segovia,Valeria Alcalde,6351.62
5881,Sucursal 5881,Ceuta,Andrea Moles,6277.28
5884,Sucursal 5884,Tarragona,Encarnacion Pallarès,5123.52
5887,Sucursal 5887,Cantabria,Andrea Cantero,4093.15
5906,Sucursal 5906,Valencia,Cirino Alberto,2865.93
5910,Sucursal 5910,Melilla,Petrona Saura,4489.88
5915,Sucursal 5915,Teruel,Leandra Iborra,4523.83
5920,Sucursal 5920,Córdoba,Olga Amigó,8161.719999999999
5922,Sucursal 5922,Córdoba,Valentín Echeverría,7689.17
5926,Sucursal 5926,Murcia,Benjamín González,3812.0
5927,Sucursal 5927,Cantabria,Serafina Núñez,1266.05
5932,Sucursal 5932,Almería,Eliseo Macias,930.33
5933,Sucursal 5933,Huesca,Ligia Ruano,1370.83
5934,Sucursal 5934,Salamanca,Santos Barrera,3110.34
5941,Sucursal 5941,Guipúzcoa,Octavio Ledesma,6497.39
5952,Sucursal 5952,Ciudad,Wálter Zabaleta,4464.16
