Office_Code,Office_Name,Location,Manager,Total_Revenue
5961,Sucursal 5961,La Rioja,Candelario Rojas,2256.17
5969,Sucursal 5969,Santa Cruz de Tenerife,Isaac Valencia,2250.73
5970,Sucursal 5970,Cantabria,Rafaela Lucena,3849.11
5988,Sucursal 5988,Navarra,Toño Zaragoza,5267.14
5989,Sucursal 5989,Valladolid,Manu Roura,5952.43
5991,Sucursal 5991,Guadalajara,Emiliana Ferrán,846.1
5993,Sucursal 5993,Castellón,Lina Infante,1239.97
5995,Sucursal 5995,Ceuta,Irma Rius,7462.8
6007,Sucursal 6007,Cáceres,Ileana Frutos,4087.81
6010,Sucursal 6010,Álava,Enrique Rivas,4672.63
6023,Sucursal 6023,Baleares,Jose Manuel Girón,3350.09
6024,Sucursal 6024,Guadalajara,Amaya Torrent,5706.19
6030,Sucursal 6030,Burgos,Florentino Rocha,2520.52
6040,Sucursal 6040,Zamora,Cesar Quesada,895.48
6041,Sucursal 6041,Teruel,Aureliano Aguilar,7159.68
6045,Sucursal 6045,Vizcaya,Eutropio Cornejo,4365.4
6051,Sucursal 6051,Zamora,Isabela Valbuena,3895.17
6060,Sucursal 6060,Teruel,Román Bertrán,5596.5
6061,Sucursal 6061,Tarragona,Octavia Losada,7143.6
6067,Sucursal 6067,Guipúzcoa,Olimpia Mendez,7416.66
6068,Sucursal 6068,Guadalajara,Cándida Andrés,5478.17
6072,Sucursal 6072,Cuenca,Leonor Pérez,6482.76
6079,Sucursal 6079,Lugo,Blas Alemany,5528.15
6080,Sucursal 6080,Badajoz,Roberto Boada,6022.86
6089,Sucursal 6089,Ávila,Rosenda Esparza,1631.76
6096,Sucursal 6096,Melilla,Isaura Vergara,7021.88
6098,Sucursal 6098,Castellón,Tania Jover,7984.73
6106,Sucursal 6106,Asturias,Leonel Cuervo,7791.39
6108,Sucursal 6108,Segovia,Fátima Alegria,2764.96
6114,Sucursal 6114,Málaga,María José Llanos,1629.15
6116,Sucursal 6116,Cuenca,José Antonio Borrás,6284.07
6119,Sucursal 6119,Palencia,Eloísa Carro,5382.3
6121,Sucursal 6121,Santa Cruz de Tenerife,Rosalinda Pineda,7274.71
6129,Sucursal 6129,Castellón,Bonifacio Alberto,929.79
6131,Sucursal 6131,Vizcaya,Reyna Fortuny,1928.51
6133,Sucursal 6133,Álava,Josefina Pedraza,5190.77
6140,Sucursal 6140,Zaragoza,Visitación Montenegro,2040.94
6141,Sucursal 6141,Toledo,Josué Peña,1718.41
6144,Sucursal 6144,Teruel,Herberto Suárez,6993.610000000001
6147,Sucursal 6147,Toledo,Coral Macías,1125.76
6155,Sucursal 6155,Lleida,Esperanza Prats,4816.95
6162,Sucursal 6162,Córdoba,Casemiro Llorente,7265.42
6170,Sucursal 6170,Guadalajara,Eloy Bayo,12241.869999999999
6171,Sucursal 6171,Castellón,Glauco Santiago,4233.85
6181,Sucursal 6181,Pontevedra,Gertrudis Barrios,6368.92
6190,Sucursal 6190,Guipúzcoa,Marco Viña,7668.6
6192,Sucursal 6192,Teruel,Laura Elorza,3966.68
6195,Sucursal 6195,Lugo,Atilio Mena,6020.71
6216,Sucursal 6216,Lugo,Wálter Navarrete,4012.44
6223,Sucursal 6223,Vizcaya,Clarisa Barreda,1320.4
6224,Sucursal 6224,Burgos,Valerio Álvaro,2603.73
6226,Sucursal 6226,Valladolid,Gregorio Pedrosa,994.29
6228,Sucursal 6228,Cantabria,Efraín Carretero,1307.77
6233,Sucursal 6233,Zaragoza,Guadalupe Jaume,7669.31
6234,Sucursal 6234,Burgos,Matilde Casares,2856.81
6239,Sucursal 6239,Pontevedra,Santiago Cáceres,3073.87
6249,Sucursal 6249,Almería,Ligia Solé,5116.66
6252,Sucursal 6252,Álava,Iker Márquez,7034.29
6258,Sucursal 6258,Santa Cruz de Tenerife,Salvador Puerta,7326.23
6267,Sucursal 6267,Cantabria,Irene Sevillano,6995.98
6268,Sucursal 6268,Santa Cruz de Tenerife,Carlos Jaume,873.93
6271,Sucursal 6271,Baleares,Jacinto Vazquez,3596.99
6272,Sucursal 6272,Lleida,Juan Escrivá,6583.73
6273,Sucursal 6273,Badajoz,Maxi Marquez,6000.52
6284,Sucursal 6284,Cádiz,Loida Garrido,4210.64
6290,Sucursal 6290,Lugo,Samanta Pol,2523.01
6296,Sucursal 6296,Segovia,Cirino Costa,2808.41
6297,Sucursal 6297,Málaga,Blas Parra,6093.95
6298,Sucursal 6298,Zaragoza,Dulce Goicoechea,930.6
6310,Sucursal 6310,Barcelona,Alfonso Cantón,6548.61
6313,Sucursal 6313,Cáceres,Emiliano Lobato,3879.2
6322,Sucursal 6322,Jaén,María Luisa Falcón,6372.53
6326,Sucursal 6326,Alicante,Fito Bermúdez,2246.99
6337,Sucursal 6337,Alicante,Maximino Valenzuela,1937.9
6338,Sucursal 6338,Ciudad,Guadalupe Cordero,5263.15
6348,Sucursal 6348,Alicante,Leyre Giménez,3174.25
6349,Sucursal 6349,Sevilla,Máximo Molins,5120.42
6352,Sucursal 6352,Palencia,Irene Adán,2911.6
6365,Sucursal 6365,Navarra,Matilde Madrigal,5322.78
6368,Sucursal 6368,Castellón,Ezequiel Caparrós,4826.05
6382,Sucursal 6382,Badajoz,Teresita Ugarte,4489.14
6384,Sucursal 6384,Valencia,Encarnita Girona,2675.63
6385,Sucursal 6385,Ávila,María Dolores Castell,997.04
6387,Sucursal 6387,Badajoz,Marcelo Marco,3051.16
6393,Sucursal 6393,Murcia,Basilio Moreno,5323.13
6397,Sucursal 6397,Ciudad,Obdulia Anglada,3225.4
6406,Sucursal 6406,Soria,Laura Solano,2766.39
6411,Sucursal 6411,Segovia,Nayara Tur,957.98
6413,Sucursal 6413,Cantabria,Custodio Bolaños,3023.3
6422,Sucursal 6422,Cádiz,Ani Fuente,3486.55
6425,Sucursal 6425,Cáceres,Geraldo Batalla,5160.53
6435,Sucursal 6435,Pontevedra,Patricia Sola,1370.69
6436,Sucursal 6436,León,Xavier Comas,11246.939999999999
6437,Sucursal 6437,Vizcaya,César Leon,4579.65
6443,Sucursal 6443,Vizcaya,Gonzalo Porcel,1037.37
6445,Sucursal 6445,Vizcaya,Aristides Berenguer,7999.83
6447,Sucursal 6447,La Coruña,Urbano Martí,4139.49
6454,Sucursal 6454,La Rioja,Flor Pérez,5345.55
6457,Sucursal 6457,Guadalajara,Teo Cañizares,3207.6
6458,Sucursal 6458,La Rioja,Alonso Giner,3923.97
6468,Sucursal 6468,Ciudad,Pelayo Rocha,2166.31
6470,Sucursal 6470,Segovia,Gregorio Múñiz,2230.51
6471,Sucursal 6471,Navarra,David Aznar,7761.92
6477,Sucursal 6477,Valladolid,Baudelio Rios,9865.4
6478,Sucursal 6478,Valencia,Nuria Camacho,6344.48
6483,Sucursal 6483,León,Lucía Reyes,1813.67
6488,Sucursal 6488,Álava,Artemio Caro,12528.279999999999
6490,Sucursal 6490,Valladolid,Samuel Fonseca,5649.74
6494,Sucursal 6494,Badajoz,Viviana Santamaría,7729.53
6497,Sucursal 6497,Guadalajara,Lázaro Cabañas,7425.39
6506,Sucursal 6506,Cáceres,Tristán Avilés,2792.75
6511,Sucursal 6511,Álava,Emilia Folch,2432.04
6519,Sucursal 6519,Asturias,Salomón Matas,5146.12
6523,Sucursal 6523,Alicante,Ruben Fuentes,4942.75
6527,Sucursal 6527,Guipúzcoa,Ovidio Pino,6308.82
6528,Sucursal 6528,Soria,Salomé Urrutia,1672.84
6555,Sucursal 6555,Alicante,Belen Marín,6723.709999999999
6556,Sucursal 6556,Madrid,Gustavo Benavides,4450.44
6558,Sucursal 6558,Las Palmas,Martina Guardiola,4245.89
6559,Sucursal 6559,Córdoba,Consuelo Lara,10080.24
6565,Sucursal 6565,Alicante,Manu Heredia,4912.59
6579,Sucursal 6579,Las Palmas,Milagros Valcárcel,6882.62
6580,Sucursal 6580,Jaén,Cipriano Tamayo,5230.43
6585,Sucursal 6585,Murcia,Marcial Iñiguez,1843.69
6588,Sucursal 6588,Albacete,Rafa Hurtado,11674.55
6591,Sucursal 6591,Albacete,Clímaco Blázquez,7409.32
6593,Sucursal 6593,Valencia,Josué Menendez,5832.7
6596,Sucursal 6596,Badajoz,Albano Cañellas,3848.61
6600,Sucursal 6600,Navarra,Ligia Céspedes,6106.2
6604,Sucursal 6604,Zaragoza,Amparo Pol,1423.37
6608,Sucursal 6608,Valladolid,Susanita Pelayo,3747.64
6609,Sucursal 6609,Asturias,Juan Luis Blanco,6218.72
6616,Sucursal 6616,Cáceres,Eliseo Martín,6561.8
6619,Sucursal 6619,Asturias,Galo Merino,7028.69
6620,Sucursal 6620,Cantabria,Manu Quintero,2928.66
6624,Sucursal 6624,Huesca,Sandra Ordóñez,804.3
6641,Sucursal 6641,Cáceres,Viviana Granados,1166.25
6643,Sucursal 6643,Guadalajara,Ana Gallardo,7138.39
6658,Sucursal 6658,Vizcaya,Amaro Alcalde,3343.87
6659,Sucursal 6659,Asturias,Macaria Balaguer,5075.75
6664,Sucursal 6664,Lleida,Zacarías Carrillo,3421.41
6675,Sucursal 6675,Toledo,Emelina Catalá,6359.59
6677,Sucursal 6677,Madrid,Arsenio Jurado,3151.84
6680,Sucursal 6680,Pontevedra,Rafa Collado,1892.47
6687,Sucursal 6687,Sevilla,Brunilda Riba,4459.71
6688,Sucursal 6688,Santa Cruz de Tenerife,Irma Plana,6584.5
6697,Sucursal 6697,Madrid,Genoveva Cañizares,2239.8
6709,Sucursal 6709,Madrid,Eligio Diaz,1698.67
6711,Sucursal 6711,Asturias,Luis Ángel Corral,1367.93
6714,Sucursal 6714,Lugo,Tania Urrutia,1857.66
6719,Sucursal 6719,Teruel,Ale Beltran,2941.14
6721,Sucursal 6721,Navarra,Dalila Ledesma,7874.63
6723,Sucursal 6723,Navarra,Ángel Alvarado,9879.9
6724,Sucursal 6724,Málaga,Leonardo Sanz,4270.62
6732,Sucursal 6732,Badajoz,Juan Antonio Priego,3254.41
6741,Sucursal 6741,La Coruña,Amalia Ibarra,3912.45
6742,Sucursal 6742,Sevilla,Agustín Reyes,1001.31
6743,Sucursal 6743,Lugo,Gilberto Salom,6158.09
6751,Sucursal 6751,Málaga,Flavia Riera,810.47
6772,Sucursal 6772,La Rioja,Amando Navarro,1252.11
6783,Sucursal 6783,Toledo,Primitiva Bermudez,4606.04
6784,Sucursal 6784,Valladolid,Candelaria Cerdá,6897.23
6785,Sucursal 6785,Alicante,Reinaldo Fortuny,2438.13
6798,Sucursal 6798,Soria,Adalberto Escrivá,5293.179999999999
6803,Sucursal 6803,Madrid,Martín Balaguer,5121.9
6804,Sucursal 6804,Lleida,Bernardo Acuña,7989.8
6806,Sucursal 6806,Ciudad,Dulce Blanes,1277.88
6807,Sucursal 6807,Soria,Flor Sastre,7277.75
6811,Sucursal 6811,Segovia,Zaida Campillo,6046.43
6812,Sucursal 6812,Burgos,Palmira Nicolás,2147.03
6813,Sucursal 6813,Melilla,Fidel Torre,3778.31
6814,Sucursal 6814,Huesca,Juan Sala,6055.25
6825,Sucursal 6825,Vizcaya,Rosa Manrique,4572.93
6826,Sucursal 6826,La Coruña,Anunciación Bosch,5220.01
6828,Sucursal 6828,Santa Cruz de Tenerife,Joaquina Ortuño,1435.44
6833,Sucursal 6833,Navarra,Marcelo Pons,7048.67
6841,Sucursal 6841,Alicante,Pelayo Abellán,5420.71
6854,Sucursal 6854,Ceuta,Marianela Bosch,6405.1
6857,Sucursal 6857,Cantabria,Florentina Román,2664.65
6865,Sucursal 6865,Palencia,Vasco Alberdi,7203.64
6869,Sucursal 6869,Granada,María Vives,1145.25
6875,Sucursal 6875,Pontevedra,Lucas Ortega,5878.45
6876,Sucursal 6876,Álava,Humberto Rivera,7572.5
6888,Sucursal 6888,Salamanca,Vicenta Riquelme,4226.51
6893,Sucursal 6893,Lugo,Lupita Riquelme,5809.67
6898,Sucursal 6898,Cáceres,René Rozas,6195.55
6900,Sucursal 6900,Castellón,Espiridión Toledo,5805.67
6908,Sucursal 6908,Murcia,Griselda Cervera,1211.22
6910,Sucursal 6910,Palencia,Fausto Ayuso,4797.65
6912,Sucursal 6912,Palencia,Fabio Leon,14813.939999999999
6916,Sucursal 6916,Las Palmas,Domingo Tomás,6964.95
6917,Sucursal 6917,Barcelona,Delia Orozco,3658.36
6919,Sucursal 6919,Ceuta,Herminia Jaén,3921.37
6921,Sucursal 6921,Huesca,Paulina Linares,11349.95
6925,Sucursal 6925,Zamora,Teresa Lobo,997.15
6927,Sucursal 6927,Soria,Edelmiro Villa,4130.37
6938,Sucursal 6938,Álava,Claudio Avilés,12174.98
6940,Sucursal 6940,Asturias,Julie Pozuelo,5174.87
6942,Sucursal 6942,Valladolid,Alba Paniagua,5136.67
6945,Sucursal 6945,Badajoz,Francisco Puerta,4335.45
6951,Sucursal 6951,Asturias,Maximino Duarte,13872.22
6952,Sucursal 6952,Cáceres,Calista Jove,7122.67
6961,Sucursal 6961,Burgos,Xiomara Llobet,6804.25
6963,Sucursal 6963,Lugo,Esteban Samper,1378.85
6966,Sucursal 6966,Almería,Patricia Manuel,1106.84
6969,Sucursal 6969,Valladolid,Casandra Ricart,8597.07
6971,Sucursal 6971,Guipúzcoa,Anastasia Heredia,7272.16
6972,Sucursal 6972,Alicante,Estela Sevilla,2875.59
6974,Sucursal 6974,Cádiz,Mamen Llano,1550.47
6978,Sucursal 6978,Ourense,Paulina Nuñez,3006.49
6981,Sucursal 6981,Huelva,Paulino Figuerola,3991.83
6982,Sucursal 6982,Segovia,Maximino Méndez,5221.29
6984,Sucursal 6984,Castellón,Cintia Velázquez,1206.83
6991,Sucursal 6991,Granada,Jordán Losa,3779.63
7019,Sucursal 7019,Burgos,Raúl Cánovas,4075.04
7028,Sucursal 7028,Álava,Abraham Garriga,4163.24
7033,Sucursal 7033,Girona,Íñigo Acero,7570.2
7044,Sucursal 7044,Santa Cruz de Tenerife,Jose Antonio Espada,5829.78
7048,Sucursal 7048,Barcelona,Edelmiro Morillo,2773.34
7052,Sucursal 7052,Salamanca,Guiomar Barriga,6122.24
7055,Sucursal 7055,Badajoz,Priscila Ros,7457.64
7058,Sucursal 7058,Ciudad,Flavia Losa,1237.26
7064,Sucursal 7064,Málaga,Ligia Seco,2139.18
7065,Sucursal 7065,Almería,Luis Miguel Arnau,1347.05
7066,Sucursal 7066,Ávila,Petrona Moraleda,9848.61
7070,Sucursal 7070,Jaén,Hilda Benet,4061.18
7075,Sucursal 7075,Toledo,Eutimio Beltran,4431.25
7082,Sucursal 7082,La Rioja,Olegario Guardiola,3470.88
7085,Sucursal 7085,Pontevedra,Teófilo Nicolás,10936.02
7096,Sucursal 7096,Madrid,Toribio Vizcaíno,2208.3
7097,Sucursal 7097,Albacete,Bautista Acedo,2464.93
7108,Sucursal 7108,Tarragona,Vicente Saez,1924.5
7112,Sucursal 7112,Álava,Tristán Miranda,9555.849999999999
7115,Sucursal 7115,Vizcaya,Nuria Alcántara,7907.74
7117,Sucursal 7117,Cáceres,Felipe Solsona,6849.14
7121,Sucursal 7121,Ourense,Javiera Galán,1525.93
7136,Sucursal 7136,La Rioja,Ciríaco Sanz,6853.26
7150,Sucursal 7150,Santa Cruz de Tenerife,Epifanio Casas,5051.38
7153,Sucursal 7153,Vizcaya,Máxima Jordán,911.11
7159,Sucursal 7159,Valencia,Rubén Lladó,5964.92
7188,Sucursal 7188,Barcelona,Febe Casares,7989.97
7193,Sucursal 7193,Ceuta,Bonifacio Paredes,7524.63
7194,Sucursal 7194,Asturias,Ángela Ramos,5949.15
7197,Sucursal 7197,Girona,Anastasio Nuñez,5849.08
7204,Sucursal 7204,Lugo,Albano Robles,9728.439999999999
7206,Sucursal 7206,Ciudad,Iker Carbonell,5112.7
7214,Sucursal 7214,Ciudad,Arturo Aragón,7443.16
7221,Sucursal 7221,Barcelona,Renata Núñez,6586.98
7225,Sucursal 7225,Palencia,Vicenta Tamarit,6712.91
7227,Sucursal 7227,Salamanca,Filomena Roselló,3058.97
7230,Sucursal 7230,Huesca,Nicanor Heras,3366.63
7231,Sucursal 7231,Toledo,Miguela Marti,4841.71
7234,Sucursal 7234,La Coruña,Néstor Almagro,7756.91
7246,Sucursal 7246,Valencia,Lisandro Dominguez,4567.4
7249,Sucursal 7249,Cádiz,Celestina Mir,2475.03
7254,Sucursal 7254,Ciudad,Narcisa Hoz,11360.24
7266,Sucursal 7266,Huesca,Lucho Villaverde,4138.18
7271,Sucursal 7271,Sevilla,Jose Manuel Pineda,8818.91
7278,Sucursal 7278,Navarra,Imelda Zabala,2699.67
7290,Sucursal 7290,Guipúzcoa,Pacífica Cervantes,5372.7
7295,Sucursal 7295,Badajoz,Olalla Arteaga,834.53
7303,Sucursal 7303,Guadalajara,Reynaldo Saura,1706.75
7307,Sucursal 7307,Valladolid,Camila Falcó,6977.19
7330,Sucursal 7330,Granada,Nazaret Espada,3131.44
7346,Sucursal 7346,Alicante,Dionisio Naranjo,5405.93
7348,Sucursal 7348,Girona,Daniela Leon,6962.76
7362,Sucursal 7362,Alicante,Timoteo Sanmartín,4362.16
7369,Sucursal 7369,Lleida,Javiera Raya,5469.49
7371,Sucursal 7371,Granada,Teresita Grau,1145.56
7375,Sucursal 7375,Ávila,David Álvaro,4685.97
7383,Sucursal 7383,Jaén,Gabriel Ferrer,1264.56
7388,Sucursal 7388,Santa Cruz de Tenerife,Marcio Padilla,5225.36
7392,Sucursal 7392,Madrid,Abril Alvarez,5531.33
7396,Sucursal 7396,Toledo,Martín Portero,3623.7
7408,Sucursal 7408,Tarragona,Rufina Ramón,4147.73
7412,Sucursal 7412,Salamanca,Mohamed Muñoz,4712.18
7415,Sucursal 7415,Albacete,Humberto Asensio,1954.47
7421,Sucursal 7421,Barcelona,Miguela Gallego,1733.32
7424,Sucursal 7424,Granada,Nilda Plana,3625.72
7427,Sucursal 7427,Álava,Valerio Valcárcel,1992.83
7441,Sucursal 7441,Almería,Florencia Ibáñez,4148.3
7444,Sucursal 7444,Guadalajara,Alondra Camps,5306.76
7450,Sucursal 7450,Segovia,Brígida Conesa,2577.18
7456,Sucursal 7456,Málaga,Diana Elías,6564.18
7457,Sucursal 7457,Sevilla,Encarnación Iglesia,4456.48
7459,Sucursal 7459,Cádiz,Luna Sosa,7159.91
7464,Sucursal 7464,Baleares,Óscar Morales,1425.65
7472,Sucursal 7472,Baleares,Alma Mata,8377.7
7479,Sucursal 7479,Cádiz,Lupe Herranz,6364.89
7484,Sucursal 7484,Cuenca,Samu Arrieta,5034.82
7492,Sucursal 7492,Baleares,Eric Serra,2450.08
7494,Sucursal 7494,León,Blas Huertas,1870.67
7501,Sucursal 7501,Vizcaya,Leonel Saez,8446.69
7505,Sucursal 7505,Cádiz,Ismael Farré,4150.67
7508,Sucursal 7508,Ciudad,Jose Angel Soler,6970.28
7513,Sucursal 7513,Vizcaya,Hortensia Santana,4266.25
7515,Sucursal 7515,Barcelona,Mauricio Bravo,1631.07
7525,Sucursal 7525,Toledo,Jaime Hierro,6138.88
7529,Sucursal 7529,Asturias,Ruperto Morillo,5193.48
7531,Sucursal 7531,Barcelona,Maximiliano Luz,5231.15
7533,Sucursal 7533,Burgos,Cirino Hernando,1388.08
7538,Sucursal 7538,Asturias,Fernando Oliver,2469.17
7539,Sucursal 7539,Palencia,Luis Ángel Cabo,2273.95
7540,Sucursal 7540,Girona,Sebastián Pereira,1409.99
7541,Sucursal 7541,Tarragona,Marco Cantero,11758.15
7545,Sucursal 7545,Cáceres,Diana Fuertes,1201.08
7547,Sucursal 7547,Lleida,José Manuel Teruel,5548.94
7555,Sucursal 7555,Barcelona,Dorotea Hierro,5532.58
7560,Sucursal 7560,Valencia,Juan José Arrieta,7979.59
7562,Sucursal 7562,Burgos,Camilo Isern,6291.84
7563,Sucursal 7563,Huelva,Rodolfo Baeza,4977.95
7565,Sucursal 7565,Cádiz,Paz Ibáñez,7026.23
7579,Sucursal 7579,Alicante,Calixta Cervera,4266.26
7581,Sucursal 7581,Madrid,Toni Palau,6531.78
7585,Sucursal 7585,La Coruña,Buenaventura Cabanillas,11815.47
7586,Sucursal 7586,Melilla,María Adadia,6881.96
7594,Sucursal 7594,Melilla,Chus Sáez,3628.12
7597,Sucursal 7597,Huelva,Luis Diaz,5553.24
7600,Sucursal 7600,Cádiz,Dora Valenciano,3978.1
7601,Sucursal 7601,Córdoba,Celso Sanmartín,849.81
7608,Sucursal 7608,Cáceres,Guadalupe Herrero,5307.91
7609,Sucursal 7609,Castellón,Eufemia Buendía,2782.08
7619,Sucursal 7619,Ourense,Ruth Salom,3746.7
7620,Sucursal 7620,La Coruña,Raúl Ordóñez,3291.61
7629,Sucursal 7629,Madrid,Joan Clavero,3917.27
7634,Sucursal 7634,Almería,Lázaro Baquero,3958.43
7638,Sucursal 7638,Sevilla,Eduardo Benítez,6360.530000000001
7643,Sucursal 7643,Burgos,Virginia Cardona,6597.29
7651,Sucursal 7651,Palencia,Heraclio Molins,6479.07
7656,Sucursal 7656,Málaga,Guadalupe Piquer,2878.82
7661,Sucursal 7661,León,Atilio Montoya,1357.03
7670,Sucursal 7670,Jaén,Luisina Castrillo,5427.04
7674,Sucursal 7674,Melilla,Marcial Serra,3898.74
7682,Sucursal 7682,Alicante,Aristides Porcel,4659.43
7685,Sucursal 7685,Valencia,Nydia Cervantes,2664.73
7689,Sucursal 7689,Palencia,Samanta Villanueva,2954.06
7696,Sucursal 7696,Ciudad,Che Alcaraz,2334.42
7699,Sucursal 7699,Sevilla,Curro Corral,4686.78
7700,Sucursal 7700,Soria,Sebastián Andreu,5190.36
7705,Sucursal 7705,La Coruña,Paulina Batalla,2787.51
7708,Sucursal 7708,Jaén,Agapito Ribes,981.05
7709,Sucursal 7709,Sevilla,Odalis Nicolás,3607.11
7717,Sucursal 7717,Cádiz,Flavio Bas,6944.78
7727,Sucursal 7727,Salamanca,Edgardo Perelló,7669.7
7730,Sucursal 7730,Córdoba,Calixto Peñalver,7925.73
7737,Sucursal 7737,Baleares,Adelardo Carpio,4217.78
7742,Sucursal 7742,Castellón,Haydée Prada,3149.44
7743,Sucursal 7743,Cuenca,Marino Rivera,3496.99
7754,Sucursal 7754,Pontevedra,Lino Dueñas,836.1
7765,Sucursal 7765,Barcelona,Adolfo Verdugo,7477.73
7767,Sucursal 7767,Málaga,Horacio Aramburu,6771.69
7785,Sucursal 7785,Asturias,Fortunata Orozco,4693.28
7788,Sucursal 7788,Teruel,Ana Amor,7685.91
7796,Sucursal 7796,Baleares,Florencia Carpio,7503.59
7797,Sucursal 7797,Lugo,Celestina Pedrero,2846.98
7798,Sucursal 7798,Murcia,Rosa Escamilla,2034.32
7803,Sucursal 7803,Navarra,María Jesús Mosquera,5255.76
7814,Sucursal 7814,Castellón,Emiliano Fernández,6920.63
7826,Sucursal 7826,Madrid,Manu Gallardo,5148.17
7828,Sucursal 7828,La Coruña,Violeta Bayo,2305.47
7833,Sucursal 7833,Valencia,Judith Priego,4889.05
7858,Sucursal 7858,Burgos,Josefina Donaire,4472.45
7873,Sucursal 7873,Valencia,Remigio Melero,5934.95
7881,Sucursal 7881,Segovia,Victoriano Valera,3810.96
7888,Sucursal 7888,Santa Cruz de Tenerife,Octavia Roda,6540.76
7895,Sucursal 7895,Vizcaya,Angelino Blazquez,2821.83
7896,Sucursal 7896,Vizcaya,Amando Agudo,2992.61
